campaign_id,ad_budget,targeting_quality,ad_creative_quality,landing_page_quality,audience_size,day_of_week,impressions,click_through_rate,clicks,conversion_rate,conversions,cost_per_click,cost_per_acquisition
CAMP_0000,7803.53,16.9,75.8,95.7,130234,Saturday,122722.0,2.432,2963.0,8.741,254.6,2.63,30.65
CAMP_0001,19038.93,27.9,2.5,73.8,578302,Thursday,302995.0,1.511,4532.0,7.118,328.4,4.2,57.98
CAMP_0002,14773.88,17.7,2.2,35.3,777454,Wednesday,244173.0,1.497,3651.0,4.803,175.3,4.05,84.28
CAMP_0003,12173.84,8.9,32.4,29.7,939242,Friday,206515.0,1.468,3056.0,3.995,126.4,3.98,96.3
CAMP_0004,3542.36,12.1,48.9,35.0,890765,Thursday,75565.0,1.911,1514.0,3.813,55.0,2.34,64.4
CAMP_0005,3541.89,46.1,77.0,77.5,188570,Friday,62559.0,3.682,2344.0,6.982,163.4,1.51,21.68
CAMP_0006,1632.63,20.6,68.3,66.1,793152,Sunday,46398.0,2.376,1053.0,6.838,73.1,1.55,22.35
CAMP_0007,17390.43,36.4,44.6,18.5,807552,Thursday,283279.0,2.745,7758.0,2.896,233.4,2.24,74.5
CAMP_0008,12221.74,50.3,27.4,17.4,519733,Sunday,196816.0,2.703,5288.0,2.602,136.5,2.31,89.52
CAMP_0009,14307.42,69.0,99.7,9.8,936271,Wednesday,240042.0,5.123,12247.0,1.624,198.0,1.17,72.25
CAMP_0010,901.4,3.9,42.6,66.0,294996,Monday,22516.0,1.808,345.0,6.244,27.0,2.61,33.35
CAMP_0011,19413.24,79.9,45.1,76.4,351383,Wednesday,305613.0,3.787,11658.0,7.041,818.9,1.67,23.71
CAMP_0012,16732.63,62.8,16.4,26.5,404145,Monday,264679.0,2.875,7609.0,2.965,227.1,2.2,73.69
CAMP_0013,4640.61,8.2,79.5,2.1,742847,Sunday,90230.0,2.865,2574.0,0.867,27.4,1.8,169.54
CAMP_0014,4045.59,87.4,69.4,8.2,521603,Monday,74218.0,4.708,3519.0,1.79,60.1,1.15,67.31
CAMP_0015,4076.39,92.1,22.1,96.8,625863,Friday,79583.0,3.941,3163.0,8.42,268.0,1.29,15.21
CAMP_0016,6432.72,6.1,8.2,29.5,517365,Saturday,110954.0,0.913,1069.0,3.452,45.6,6.02,140.93
CAMP_0017,10732.75,27.7,68.0,76.9,629328,Wednesday,177821.0,2.843,5017.0,6.104,310.9,2.14,34.53
CAMP_0018,8922.93,80.6,65.5,62.5,158510,Thursday,141218.0,4.64,6572.0,5.697,375.9,1.36,23.74
CAMP_0019,6178.97,74.8,27.3,38.2,189587,Wednesday,102233.0,3.341,3370.0,4.605,154.0,1.83,40.11
CAMP_0020,12431.13,18.5,95.1,20.6,540032,Friday,203615.0,3.64,7402.0,2.195,159.5,1.68,77.95
CAMP_0021,3220.13,20.9,15.1,12.1,749180,Monday,69336.0,1.434,997.0,2.267,17.7,3.23,182.3
CAMP_0022,6196.82,37.0,43.2,61.5,445633,Friday,107112.0,2.305,2477.0,5.511,144.1,2.5,43.01
CAMP_0023,7644.06,48.5,94.4,77.5,934573,Tuesday,138211.0,4.393,6077.0,7.585,467.5,1.26,16.35
CAMP_0024,9393.36,61.8,42.0,64.4,838791,Tuesday,161294.0,3.473,5642.0,6.003,335.4,1.66,28.01
CAMP_0025,15810.93,36.9,63.9,53.0,685159,Thursday,257908.0,2.879,7395.0,5.074,376.9,2.14,41.95
CAMP_0026,4393.64,46.3,39.8,4.2,370890,Friday,79142.0,3.107,2468.0,1.363,34.2,1.78,128.51
CAMP_0027,10527.57,74.7,27.4,96.8,759122,Sunday,177819.0,3.637,6430.0,8.076,525.2,1.64,20.04
CAMP_0028,12052.08,3.7,98.4,79.9,655194,Thursday,200143.0,2.809,5768.0,7.876,456.2,2.09,26.42
CAMP_0029,1405.78,25.2,40.9,29.3,211260,Sunday,30771.0,2.083,595.0,3.994,23.7,2.36,59.41
CAMP_0030,12347.12,71.3,89.4,98.0,755219,Thursday,204980.0,4.833,9871.0,8.66,852.1,1.25,14.49
CAMP_0031,3825.22,89.5,23.0,60.2,787881,Tuesday,78834.0,3.533,2829.0,6.077,173.6,1.35,22.03
CAMP_0032,1768.51,51.2,21.3,58.2,773034,Thursday,47463.0,2.76,1288.0,6.049,76.2,1.37,23.21
CAMP_0033,19003.27,53.2,3.1,74.8,541885,Tuesday,302992.0,2.219,6767.0,6.939,470.7,2.81,40.37
CAMP_0034,19329.82,10.7,65.2,81.2,843525,Monday,310734.0,2.123,6603.0,6.94,457.9,2.93,42.21
CAMP_0035,16263.75,44.7,36.9,65.6,440442,Sunday,257936.0,2.517,6472.0,7.049,454.3,2.51,35.8
CAMP_0036,6439.97,53.3,86.4,12.8,213199,Friday,106964.0,4.615,4899.0,1.829,84.7,1.31,76.02
CAMP_0037,2404.61,24.2,47.3,33.8,386794,Thursday,49603.0,2.871,1385.0,3.402,49.7,1.74,48.41
CAMP_0038,13842.54,26.9,96.8,92.8,494585,Tuesday,222584.0,3.89,8639.0,9.244,798.8,1.6,17.33
CAMP_0039,9082.97,37.7,18.6,22.5,742722,Wednesday,157696.0,2.032,3196.0,3.102,108.1,2.84,84.04
CAMP_0040,2879.75,2.0,86.9,37.2,691777,Sunday,61296.0,2.6,1552.0,4.106,58.6,1.86,49.17
CAMP_0041,10155.95,32.2,77.7,43.2,946197,Thursday,175239.0,3.573,6255.0,3.971,251.5,1.62,40.38
CAMP_0042,1170.58,21.1,77.1,43.9,482890,Saturday,32686.0,3.084,953.0,4.917,46.5,1.23,25.19
CAMP_0043,18231.75,32.7,84.5,61.3,393100,Monday,287124.0,3.111,8971.0,7.352,670.1,2.03,27.21
CAMP_0044,5546.21,12.0,76.1,94.3,125598,Monday,91042.0,3.071,2844.0,8.985,258.2,1.95,21.48
CAMP_0045,13419.18,89.1,62.6,24.1,260100,Wednesday,210611.0,5.141,10792.0,3.174,344.1,1.24,39.0
CAMP_0046,6578.37,59.4,13.1,12.2,792877,Tuesday,118560.0,2.83,3317.0,2.333,77.0,1.98,85.46
CAMP_0047,10641.33,67.9,3.3,19.7,718521,Thursday,177613.0,2.291,4078.0,2.416,95.0,2.61,112.01
CAMP_0048,11160.85,78.9,92.1,88.7,786676,Sunday,187607.0,4.979,9403.0,7.927,746.9,1.19,14.94
CAMP_0049,4104.66,49.8,61.7,64.6,143241,Tuesday,68085.0,2.98,2103.0,5.991,119.1,1.95,34.47
CAMP_0050,19406.9,8.7,79.7,28.6,749452,Monday,309124.0,3.231,9917.0,3.0,290.8,1.96,66.73
CAMP_0051,15615.09,53.7,48.2,81.6,163124,Tuesday,243764.0,3.208,7871.0,7.351,583.7,1.98,26.75
CAMP_0052,18820.23,58.7,11.7,86.1,475065,Monday,297323.0,3.254,9671.0,7.712,737.1,1.95,25.53
CAMP_0053,17949.13,74.5,12.5,84.7,214923,Tuesday,278202.0,3.636,10113.0,7.65,772.0,1.77,23.25
CAMP_0054,12159.05,43.2,68.6,91.9,18036,Wednesday,187862.0,3.238,6108.0,8.215,496.5,1.99,24.49
CAMP_0055,18476.55,12.8,43.0,25.2,566066,Friday,291812.0,1.746,5071.0,3.139,157.2,3.64,117.54
CAMP_0056,2225.6,28.4,20.1,75.5,955238,Wednesday,58656.0,1.992,1224.0,7.08,87.5,1.82,25.42
CAMP_0057,4321.67,36.3,49.2,46.1,164245,Wednesday,72667.0,2.292,1737.0,4.768,87.7,2.49,49.26
CAMP_0058,1381.93,64.6,6.4,84.2,695763,Friday,40725.0,2.467,1078.0,8.497,97.7,1.28,14.15
CAMP_0059,6843.94,57.1,58.2,72.8,993825,Friday,125797.0,3.506,4318.0,6.866,291.9,1.58,23.45
CAMP_0060,8079.21,35.6,26.9,77.6,212747,Thursday,131921.0,2.796,3677.0,8.317,303.5,2.2,26.62
CAMP_0061,5791.31,98.7,79.8,65.6,933848,Sunday,108794.0,5.502,5889.0,6.426,398.7,0.98,14.53
CAMP_0062,16660.38,60.6,31.0,17.7,553088,Sunday,263591.0,3.008,7890.0,2.196,172.0,2.11,96.86
CAMP_0063,7456.69,23.7,45.5,54.5,297516,Thursday,122961.0,2.16,2536.0,6.035,148.7,2.94,50.16
CAMP_0064,5978.22,10.2,1.2,98.5,333660,Wednesday,101000.0,1.103,1136.0,8.838,96.8,5.26,61.74
CAMP_0065,11082.57,15.3,7.2,93.7,816970,Wednesday,188902.0,0.991,1882.0,7.302,136.2,5.89,81.35
CAMP_0066,3248.02,24.6,39.2,4.3,860350,Monday,70257.0,2.204,1527.0,1.343,18.5,2.13,175.12
CAMP_0067,16142.84,16.1,48.0,16.5,942477,Monday,267105.0,1.99,5276.0,2.194,114.6,3.06,140.88
CAMP_0068,1953.74,18.7,60.0,13.2,343299,Sunday,40502.0,2.104,868.0,2.857,24.7,2.25,79.12
CAMP_0069,19744.3,28.5,29.2,72.6,765600,Thursday,317871.0,1.786,5625.0,6.359,357.6,3.51,55.22
CAMP_0070,15558.77,17.3,69.5,81.8,69500,Saturday,239019.0,2.607,6177.0,7.376,450.9,2.52,34.51
CAMP_0071,4374.96,89.7,86.0,21.4,177647,Saturday,74699.0,5.262,3870.0,3.342,131.2,1.13,33.35
CAMP_0072,607.68,8.0,78.0,50.6,246527,Thursday,18392.0,2.625,473.0,5.244,25.4,1.29,23.94
CAMP_0073,16401.5,52.5,4.0,84.1,445477,Monday,259796.0,2.146,5546.0,7.64,426.2,2.96,38.48
CAMP_0074,14283.72,41.0,48.1,73.3,644947,Sunday,230758.0,2.786,6409.0,6.484,407.0,2.23,35.09
CAMP_0075,14715.64,98.2,10.5,54.2,562004,Sunday,237371.0,4.114,9792.0,5.514,540.7,1.5,27.22
CAMP_0076,15539.77,11.2,24.2,59.0,406452,Monday,247475.0,1.726,4319.0,5.708,236.6,3.6,65.68
CAMP_0077,1943.87,39.8,98.7,50.8,419064,Saturday,41790.0,4.12,1794.0,4.683,83.1,1.08,23.38
CAMP_0078,7490.08,96.9,14.2,29.8,12352,Tuesday,116307.0,3.841,4470.0,3.022,138.4,1.68,54.12
CAMP_0079,2759.45,86.6,49.9,56.5,143004,Tuesday,49679.0,4.232,2120.0,5.113,113.6,1.3,24.29
CAMP_0080,17330.52,81.7,61.8,68.9,872881,Monday,280501.0,3.644,10230.0,6.015,617.0,1.69,28.09
CAMP_0081,12654.31,25.8,70.2,87.3,542844,Tuesday,207298.0,3.036,6210.0,8.454,528.3,2.04,23.95
CAMP_0082,6952.51,17.1,56.0,63.6,796261,Friday,125490.0,2.503,3123.0,6.49,201.2,2.23,34.56
CAMP_0083,1739.39,66.9,1.0,76.1,358980,Thursday,38740.0,2.047,775.0,7.557,56.0,2.25,31.07
CAMP_0084,6564.16,92.9,32.6,16.0,670858,Thursday,116699.0,4.254,4939.0,2.283,126.2,1.33,52.01
CAMP_0085,6841.07,55.7,51.8,46.2,741478,Monday,121294.0,3.38,4098.0,4.571,191.5,1.67,35.73
CAMP_0086,14727.32,57.2,8.8,0.9,60098,Wednesday,228099.0,2.536,5773.0,0.962,49.7,2.55,296.32
CAMP_0087,12932.37,28.0,35.1,24.7,991890,Saturday,217915.0,2.141,4617.0,3.484,152.2,2.8,84.98
CAMP_0088,17800.65,76.9,3.3,72.6,384313,Monday,279488.0,3.267,9123.0,5.902,536.1,1.95,33.21
CAMP_0089,9708.19,18.7,7.9,99.2,674929,Tuesday,163118.0,1.325,2130.0,8.677,190.8,4.56,50.88
CAMP_0090,2832.09,32.4,39.7,9.9,257199,Saturday,52731.0,2.764,1327.0,1.35,18.1,2.13,156.05
CAMP_0091,14408.27,42.5,13.3,40.1,136060,Wednesday,225053.0,2.434,5407.0,4.892,253.4,2.66,56.86
CAMP_0092,15335.31,50.8,56.8,80.0,197954,Tuesday,238780.0,3.106,7421.0,7.162,530.6,2.07,28.9
CAMP_0093,11444.91,24.2,68.9,20.4,735753,Sunday,191657.0,2.729,5285.0,1.814,95.9,2.17,119.37
CAMP_0094,15533.86,11.5,80.1,55.5,140544,Friday,241465.0,2.981,7078.0,5.552,380.9,2.19,40.78
CAMP_0095,10129.01,61.1,20.0,73.3,534628,Tuesday,168408.0,2.723,4542.0,6.68,303.5,2.23,33.38
CAMP_0096,10693.29,28.9,16.7,61.6,709309,Friday,178713.0,1.713,3083.0,5.649,169.1,3.47,63.24
CAMP_0097,8837.05,58.1,10.5,18.8,616590,Saturday,149491.0,2.891,4366.0,2.174,85.7,2.02,103.06
CAMP_0098,995.67,15.4,63.6,35.5,989947,Friday,40213.0,2.461,969.0,3.493,41.9,1.03,23.79
CAMP_0099,2603.88,48.1,70.6,78.4,757028,Saturday,58604.0,3.419,1970.0,7.625,144.9,1.32,17.97
CAMP_0100,1112.87,53.3,3.2,55.4,477243,Saturday,30599.0,1.927,650.0,5.546,32.7,1.71,33.99
CAMP_0101,12910.0,5.2,93.6,0.5,534426,Saturday,208714.0,3.651,7659.0,0.943,68.8,1.69,187.61
CAMP_0102,6629.94,33.7,5.2,76.1,403574,Saturday,112386.0,1.586,1826.0,6.539,119.4,3.63,55.53
CAMP_0103,10417.13,13.4,54.1,3.5,653907,Saturday,173020.0,1.847,3173.0,1.198,46.8,3.28,222.39
CAMP_0104,18197.55,6.3,70.9,74.6,478466,Tuesday,288102.0,1.932,5622.0,7.096,392.9,3.24,46.31
CAMP_0105,5361.2,99.0,87.1,20.2,881808,Saturday,103537.0,5.46,5556.0,2.769,152.3,0.96,35.2
CAMP_0106,8502.47,32.2,71.4,95.8,634219,Tuesday,143811.0,3.193,4649.0,8.745,407.2,1.83,20.88
CAMP_0107,15233.25,81.0,80.2,36.8,958158,Saturday,251131.0,5.219,13102.0,3.482,451.9,1.16,33.71
CAMP_0108,4961.56,25.5,33.9,32.7,166951,Friday,82774.0,2.368,1967.0,2.414,45.9,2.52,108.19
CAMP_0109,2001.11,68.2,81.5,14.9,877964,Sunday,50484.0,4.58,2265.0,3.091,73.0,0.88,27.42
CAMP_0110,6150.15,76.0,8.0,30.6,852210,Saturday,113072.0,2.845,3126.0,2.79,83.4,1.97,73.71
CAMP_0111,3643.82,59.6,89.5,87.7,572060,Wednesday,72382.0,4.626,3354.0,7.031,234.1,1.09,15.57
CAMP_0112,18629.1,47.2,54.8,99.6,68478,Saturday,286504.0,2.759,7932.0,9.036,714.6,2.35,26.07
CAMP_0113,16258.35,41.2,81.7,36.8,467569,Saturday,257583.0,4.373,11299.0,3.092,348.9,1.44,46.6
CAMP_0114,12851.37,34.9,45.2,44.9,561050,Friday,209417.0,2.874,6048.0,4.186,254.4,2.13,50.52
CAMP_0115,17493.48,93.0,64.4,72.2,154355,Thursday,271792.0,5.158,14036.0,7.051,992.6,1.25,17.62
CAMP_0116,16171.61,83.1,52.6,88.6,729282,Friday,260546.0,3.986,10338.0,8.976,937.6,1.56,17.25
CAMP_0117,4138.12,96.5,73.2,59.3,704780,Wednesday,80362.0,5.609,4546.0,5.938,256.6,0.91,16.12
CAMP_0118,17904.9,12.4,8.2,39.2,852000,Thursday,288792.0,0.939,2660.0,3.913,103.2,6.73,173.44
CAMP_0119,11017.17,73.1,6.0,41.3,881522,Monday,186572.0,2.558,4827.0,4.275,199.6,2.28,55.21
CAMP_0120,16245.08,93.8,24.7,69.6,816651,Monday,263992.0,3.921,10347.0,5.661,583.8,1.57,27.83
CAMP_0121,17973.78,18.1,16.0,0.3,853601,Wednesday,293406.0,1.424,4175.0,0.8,37.8,4.31,475.25
CAMP_0122,6701.07,6.6,87.2,62.0,503671,Friday,113578.0,2.555,2946.0,5.732,174.8,2.27,38.33
CAMP_0123,2646.01,74.1,21.9,35.5,609253,Tuesday,56459.0,3.003,1745.0,3.921,74.7,1.52,35.44
CAMP_0124,4944.74,57.4,97.6,79.4,187912,Wednesday,83799.0,4.371,3701.0,8.325,314.3,1.34,15.73
CAMP_0125,8828.6,84.2,33.7,9.3,185767,Sunday,140555.0,3.579,4989.0,0.776,37.8,1.77,233.43
CAMP_0126,16451.29,14.0,18.2,58.8,246281,Thursday,258657.0,1.258,3293.0,5.502,188.1,5.0,87.44
CAMP_0127,17284.25,79.5,79.0,48.1,94754,Thursday,266820.0,4.443,11815.0,3.931,472.4,1.46,36.59
CAMP_0128,635.57,20.2,65.9,64.2,612276,Saturday,26403.0,2.544,711.0,5.887,42.6,0.89,14.93
CAMP_0129,10459.57,16.4,49.8,6.5,461558,Monday,169036.0,2.55,4239.0,1.087,51.9,2.47,201.36
CAMP_0130,8639.51,16.4,55.5,58.0,517732,Thursday,144459.0,2.628,3792.0,4.893,185.7,2.28,46.51
CAMP_0131,4831.1,81.5,71.9,56.1,160023,Wednesday,79134.0,4.427,3462.0,5.948,213.0,1.4,22.68
CAMP_0132,2837.37,66.5,22.8,56.1,666667,Thursday,61967.0,3.354,2122.0,5.613,118.3,1.34,23.98
CAMP_0133,7083.5,52.3,99.6,60.3,90388,Wednesday,113659.0,3.97,4568.0,6.226,281.4,1.55,25.18
CAMP_0134,18886.74,35.9,97.5,67.6,887200,Tuesday,306359.0,4.742,14538.0,6.146,887.9,1.3,21.27
CAMP_0135,6802.46,87.7,65.0,80.5,831860,Saturday,122043.0,5.148,6290.0,7.405,464.9,1.08,14.63
CAMP_0136,10616.42,39.2,20.0,27.0,249779,Monday,168019.0,2.008,3409.0,3.956,135.3,3.11,78.47
CAMP_0137,14208.87,81.7,68.0,82.5,888453,Thursday,236612.0,4.765,11331.0,7.599,856.3,1.25,16.59
CAMP_0138,7590.78,43.9,7.2,49.8,914850,Wednesday,136739.0,1.578,2159.0,5.39,115.1,3.52,65.93
CAMP_0139,19449.75,37.7,3.1,7.7,216846,Friday,300813.0,1.726,5166.0,1.308,64.9,3.77,299.58
CAMP_0140,19267.72,46.3,25.8,5.9,704335,Monday,307344.0,2.477,7646.0,1.826,134.3,2.52,143.51
CAMP_0141,5409.75,30.1,46.3,33.4,142212,Tuesday,88330.0,2.31,1948.0,3.399,71.4,2.78,75.78
CAMP_0142,10196.35,74.8,86.8,78.5,952346,Wednesday,176375.0,4.773,8464.0,6.331,541.9,1.2,18.82
CAMP_0143,6367.13,50.3,72.7,70.8,822853,Sunday,114738.0,3.656,4159.0,6.658,282.1,1.53,22.57
CAMP_0144,6054.39,23.2,74.3,78.9,798140,Sunday,111227.0,2.714,3007.0,7.074,212.3,2.01,28.52
CAMP_0145,1219.3,90.0,42.5,51.7,931134,Saturday,42718.0,4.005,1757.0,4.326,75.9,0.69,16.07
CAMP_0146,12386.5,38.4,34.6,44.0,422811,Saturday,198465.0,2.084,4115.0,4.617,184.7,3.01,67.06
CAMP_0147,10302.24,54.4,37.1,14.7,610309,Tuesday,171962.0,3.315,5734.0,1.733,101.4,1.8,101.57
CAMP_0148,1503.84,90.6,98.8,32.8,169380,Tuesday,31482.0,5.409,1760.0,5.172,91.9,0.85,16.37
CAMP_0149,5933.61,62.4,4.0,43.4,54789,Saturday,94716.0,2.106,2001.0,3.74,89.0,2.97,66.64
CAMP_0150,18211.18,11.7,86.7,8.9,983194,Thursday,297485.0,3.271,9745.0,1.102,112.9,1.87,161.36
CAMP_0151,5171.46,94.0,57.9,22.1,36086,Thursday,85513.0,4.877,4165.0,3.2,134.8,1.24,38.36
CAMP_0152,3325.45,62.8,43.9,59.8,289003,Wednesday,60154.0,3.721,2244.0,5.719,128.1,1.48,25.95
CAMP_0153,10044.33,33.5,72.5,73.6,541972,Friday,167902.0,3.593,5976.0,7.31,441.9,1.68,22.73
CAMP_0154,19720.18,13.9,48.7,99.8,101088,Wednesday,303605.0,2.716,8230.0,9.177,750.7,2.4,26.27
CAMP_0155,5220.08,79.4,87.3,93.3,404423,Friday,90181.0,5.019,4462.0,8.174,370.4,1.17,14.09
CAMP_0156,13606.64,62.0,90.1,64.3,580387,Tuesday,220349.0,4.175,9154.0,5.451,493.5,1.49,27.57
CAMP_0157,15351.58,53.3,42.2,42.1,995000,Monday,254980.0,3.236,8151.0,4.906,397.0,1.88,38.66
CAMP_0158,5133.93,89.4,27.7,63.6,600381,Wednesday,94400.0,3.673,3481.0,5.445,180.3,1.48,28.47
CAMP_0159,14700.22,78.9,59.2,78.6,170761,Wednesday,229470.0,4.059,9400.0,7.565,714.1,1.56,20.58
CAMP_0160,7671.77,15.2,91.2,11.8,845083,Friday,138486.0,3.266,4500.0,2.406,109.5,1.7,70.04
CAMP_0161,12829.96,31.2,21.1,41.0,548181,Tuesday,208406.0,2.222,4678.0,4.216,194.4,2.74,65.99
CAMP_0162,12853.83,24.8,62.3,84.0,501024,Tuesday,208183.0,2.552,5369.0,7.566,401.6,2.39,32.01
CAMP_0163,10947.61,74.4,63.2,38.4,600706,Sunday,180183.0,4.693,8396.0,3.579,307.4,1.3,35.62
CAMP_0164,2260.65,3.4,73.3,57.2,135074,Friday,41344.0,2.136,834.0,5.806,47.8,2.71,47.33
CAMP_0165,16788.4,57.0,13.2,58.8,899497,Tuesday,274848.0,2.465,6826.0,4.179,281.4,2.46,59.66
CAMP_0166,6755.21,76.2,71.6,18.4,140351,Saturday,109134.0,4.693,5117.0,2.834,154.6,1.32,43.69
CAMP_0167,4137.11,87.7,90.9,36.2,725371,Thursday,83173.0,5.287,4332.0,3.958,168.2,0.95,24.6
CAMP_0168,1295.12,34.2,18.0,33.5,48635,Sunday,24937.0,1.443,328.0,3.565,17.4,3.95,74.51
CAMP_0169,12022.41,82.1,23.8,2.6,983619,Saturday,205593.0,3.836,7907.0,1.331,99.5,1.52,120.87
CAMP_0170,13712.51,11.1,97.1,2.4,105071,Monday,212958.0,3.073,6505.0,0.507,31.2,2.11,439.63
CAMP_0171,823.46,84.6,18.1,83.2,475918,Wednesday,27984.0,3.715,901.0,6.447,60.6,0.91,13.59
CAMP_0172,10485.81,12.7,85.4,27.3,874950,Sunday,179724.0,2.639,4727.0,3.419,161.3,2.22,65.0
CAMP_0173,4916.67,39.7,49.2,51.8,378377,Monday,85844.0,2.595,2215.0,5.803,129.8,2.22,37.89
CAMP_0174,13080.87,79.7,24.7,29.9,900083,Wednesday,220191.0,3.769,8299.0,2.52,206.4,1.58,63.36
CAMP_0175,3900.15,15.0,87.1,94.1,607093,Thursday,75203.0,3.229,2491.0,7.999,191.3,1.57,20.39
CAMP_0176,13973.29,22.9,44.5,25.9,986458,Tuesday,234678.0,2.169,5094.0,3.451,183.1,2.74,76.32
CAMP_0177,8041.34,72.2,51.5,43.0,431280,Saturday,134073.0,4.06,5456.0,4.617,249.5,1.47,32.23
CAMP_0178,18766.23,72.0,35.9,87.3,919245,Friday,306680.0,3.272,10087.0,9.463,956.0,1.86,19.63
CAMP_0179,3181.66,64.1,59.3,84.2,351207,Saturday,59820.0,3.939,2357.0,8.273,198.5,1.35,16.03
CAMP_0180,7150.79,69.4,16.4,18.6,274598,Thursday,119318.0,3.029,3721.0,2.907,109.7,1.92,65.18
CAMP_0181,2712.73,54.3,39.1,80.3,293022,Monday,51202.0,2.994,1470.0,7.039,99.9,1.85,27.15
CAMP_0182,18531.53,25.2,96.9,45.8,192170,Friday,287221.0,3.428,9800.0,4.928,488.7,1.89,37.92
CAMP_0183,17608.12,34.6,25.8,48.3,203226,Tuesday,272911.0,2.203,6044.0,5.611,341.7,2.91,51.52
CAMP_0184,5529.86,18.2,65.7,13.3,154063,Thursday,91795.0,2.67,2514.0,1.986,50.9,2.2,108.62
CAMP_0185,13369.69,90.8,32.5,8.1,602632,Friday,216539.0,3.899,8432.0,1.586,134.6,1.59,99.31
CAMP_0186,16435.83,58.3,77.3,72.8,901378,Thursday,271397.0,3.874,10463.0,6.894,729.7,1.57,22.52
CAMP_0187,11326.42,40.1,13.1,49.6,570881,Thursday,186858.0,2.033,3888.0,4.639,176.7,2.91,64.09
CAMP_0188,10828.19,46.2,97.0,43.7,570592,Tuesday,178420.0,4.172,7403.0,4.629,344.8,1.46,31.4
CAMP_0189,5216.12,94.7,45.4,73.0,433602,Sunday,88384.0,4.166,3699.0,6.958,254.7,1.41,20.48
CAMP_0190,2315.5,15.3,23.6,76.6,720580,Wednesday,54357.0,1.563,915.0,7.864,62.3,2.53,37.16
CAMP_0191,17995.71,58.6,7.3,15.9,123613,Friday,277959.0,2.925,8108.0,2.177,166.7,2.22,107.98
CAMP_0192,18058.15,50.6,17.0,61.0,734698,Tuesday,289669.0,2.332,6724.0,6.219,413.1,2.69,43.71
CAMP_0193,12845.48,61.1,52.0,13.5,497505,Thursday,207459.0,4.083,8443.0,2.003,165.8,1.52,77.46
CAMP_0194,7111.08,1.8,33.7,75.1,424299,Tuesday,120126.0,2.031,2485.0,7.331,193.0,2.86,36.84
CAMP_0195,7309.59,87.2,82.9,65.7,552642,Sunday,124108.0,4.903,6137.0,6.131,379.8,1.19,19.25
CAMP_0196,14656.14,93.2,43.1,95.7,294334,Wednesday,231551.0,4.376,10135.0,8.94,910.0,1.45,16.11
CAMP_0197,17993.65,56.5,24.9,6.9,540430,Saturday,284215.0,3.448,9895.0,1.916,186.4,1.82,96.54
