campaign_id,ad_budget,targeting_quality,ad_creative_quality,landing_page_quality,audience_size,day_of_week,impressions,click_through_rate,clicks,conversion_rate,conversions,cost_per_click,cost_per_acquisition
CAMP_0198,17798.19,69.7,61.7,5.7,431614,Friday,281510.0,4.096,11534.0,0.923,106.8,1.54,166.69
CAMP_0199,15707.57,92.2,70.7,28.2,193043,Wednesday,245905.0,5.045,12472.0,3.809,486.5,1.26,32.28
CAMP_0200,13019.62,70.7,16.7,26.2,838294,Monday,216774.0,2.538,5481.0,3.01,158.9,2.38,81.92
CAMP_0201,2140.73,15.3,16.8,24.7,718770,Friday,52592.0,1.217,757.0,2.741,23.0,2.83,92.97
CAMP_0202,3651.76,57.6,3.7,90.6,160575,Wednesday,63531.0,2.487,1659.0,7.895,139.0,2.2,26.27
CAMP_0203,18021.81,60.7,73.6,25.0,135438,Thursday,278544.0,4.89,13614.0,3.145,433.1,1.32,41.61
CAMP_0204,12325.37,42.4,66.4,27.2,582744,Friday,202218.0,3.373,6893.0,3.173,227.7,1.79,54.12
CAMP_0205,679.34,73.6,47.5,75.9,634455,Friday,28058.0,3.397,1022.0,7.261,75.3,0.66,9.02
CAMP_0206,2478.7,93.4,84.4,45.0,878467,Tuesday,59901.0,4.992,3068.0,4.793,150.1,0.81,16.52
CAMP_0207,13438.28,92.6,80.6,77.7,804448,Thursday,222880.0,5.28,11644.0,7.518,876.0,1.15,15.34
CAMP_0208,598.7,45.1,58.5,6.5,274528,Monday,20767.0,3.669,798.0,2.911,25.9,0.75,23.12
CAMP_0209,3635.76,11.3,86.8,48.8,203392,Saturday,63665.0,3.202,2065.0,4.92,97.1,1.76,37.46
CAMP_0210,11200.31,98.5,20.6,3.4,418288,Sunday,178918.0,4.107,7372.0,0.902,70.4,1.52,159.03
CAMP_0211,13991.96,83.9,11.2,6.3,112239,Wednesday,215977.0,3.689,7979.0,0.5,41.4,1.75,338.25
CAMP_0212,13213.24,12.5,27.0,90.6,645719,Tuesday,215983.0,1.332,2890.0,7.654,221.5,4.57,59.65
CAMP_0213,4873.25,92.1,5.7,13.9,876450,Wednesday,95482.0,3.411,3321.0,2.732,99.5,1.47,49.0
CAMP_0214,14387.49,87.0,53.1,53.2,574798,Monday,231875.0,4.281,9955.0,5.619,558.1,1.45,25.78
CAMP_0215,5126.36,51.9,93.7,41.1,714293,Monday,96582.0,4.317,4180.0,3.614,157.1,1.23,32.63
CAMP_0216,6845.29,59.1,3.9,34.7,818258,Friday,125110.0,2.07,2647.0,5.011,139.2,2.59,49.18
CAMP_0217,15056.58,39.9,12.2,90.0,340170,Sunday,236958.0,1.899,4521.0,8.362,382.3,3.33,39.38
CAMP_0218,13167.84,5.5,45.2,2.2,131668,Monday,206347.0,1.786,3712.0,1.405,47.3,3.55,278.28
CAMP_0219,17059.86,33.5,93.4,66.4,776988,Wednesday,275299.0,3.729,10359.0,7.432,771.7,1.65,22.11
CAMP_0220,13323.45,80.3,31.6,96.3,428734,Thursday,214030.0,3.651,7792.0,9.577,756.0,1.71,17.62
CAMP_0221,11582.02,0.5,50.7,56.0,558333,Thursday,189818.0,1.903,3537.0,5.872,198.6,3.27,58.31
CAMP_0222,2326.66,33.3,4.2,93.7,191948,Friday,45924.0,1.976,911.0,8.909,80.2,2.55,29.0
CAMP_0223,7670.46,39.8,14.8,5.2,495662,Saturday,127011.0,2.459,3134.0,1.879,64.7,2.45,118.54
CAMP_0224,5671.45,53.7,98.7,41.9,624390,Wednesday,100644.0,4.807,4874.0,4.23,205.6,1.16,27.59
CAMP_0225,5257.8,92.0,96.5,26.0,324063,Wednesday,90903.0,5.294,4818.0,3.225,159.4,1.09,32.98
CAMP_0226,19473.71,34.6,0.5,73.1,633729,Monday,310656.0,1.443,4521.0,7.134,329.6,4.31,59.09
CAMP_0227,8165.41,34.7,95.2,98.1,168175,Sunday,130618.0,3.838,5138.0,8.787,452.7,1.59,18.04
CAMP_0228,17894.91,73.8,63.9,25.7,259877,Wednesday,278070.0,4.113,11478.0,2.57,297.5,1.56,60.16
CAMP_0229,12807.2,45.2,86.8,65.4,963692,Tuesday,217888.0,4.129,9046.0,6.1,552.3,1.42,23.19
CAMP_0230,15998.82,22.5,45.5,19.8,146917,Saturday,245939.0,1.832,4500.0,2.091,95.6,3.56,167.39
CAMP_0231,10301.42,45.2,51.6,56.5,227770,Monday,165134.0,3.654,5965.0,5.555,341.9,1.73,30.13
CAMP_0232,11749.63,14.1,48.9,46.4,964178,Tuesday,199429.0,2.503,4877.0,3.821,186.1,2.41,63.15
CAMP_0233,10104.1,17.6,66.7,97.2,652613,Friday,170012.0,2.84,4802.0,8.947,427.9,2.1,23.62
CAMP_0234,4307.24,49.8,14.0,60.9,553625,Thursday,81820.0,2.326,1774.0,5.053,94.8,2.43,45.42
CAMP_0235,14587.82,41.9,3.0,35.0,687673,Friday,236854.0,2.2,5237.0,3.594,184.0,2.79,79.27
CAMP_0236,5975.06,91.5,30.8,11.4,954447,Thursday,115684.0,4.221,4864.0,2.165,102.2,1.23,58.45
CAMP_0237,974.16,36.2,70.5,15.1,350093,Friday,27006.0,3.681,928.0,2.606,21.1,1.05,46.06
CAMP_0238,13086.71,58.1,20.2,22.5,796708,Wednesday,217622.0,2.729,5945.0,3.139,185.3,2.2,70.62
CAMP_0239,3953.66,63.2,67.3,25.1,323295,Tuesday,71933.0,4.617,3284.0,3.168,103.0,1.2,38.39
CAMP_0240,18838.94,1.3,97.0,85.1,945115,Thursday,306193.0,3.314,10170.0,7.245,740.4,1.85,25.45
CAMP_0241,19101.61,66.4,9.4,56.1,677304,Monday,305881.0,2.878,8839.0,5.98,526.9,2.16,36.25
CAMP_0242,18339.86,17.8,67.3,52.3,849319,Tuesday,298725.0,3.092,9203.0,4.639,430.6,1.99,42.59
CAMP_0243,7718.09,96.1,44.4,11.5,615730,Monday,132180.0,4.367,5760.0,2.465,146.3,1.34,52.74
CAMP_0244,801.4,14.9,86.8,86.0,59847,Tuesday,19587.0,2.766,553.0,8.195,42.0,1.45,19.07
CAMP_0245,18602.21,41.5,17.7,72.3,68653,Tuesday,283646.0,2.283,6406.0,7.462,482.2,2.9,38.58
CAMP_0246,8849.59,8.5,69.3,6.8,751432,Friday,153912.0,2.47,3813.0,1.554,63.9,2.32,138.46
CAMP_0247,19349.77,99.7,83.8,70.8,787949,Thursday,310277.0,5.527,17076.0,6.253,1059.0,1.13,18.27
CAMP_0248,19290.59,50.2,94.5,54.4,328766,Thursday,302377.0,4.733,14340.0,4.702,675.7,1.35,28.55
CAMP_0249,17133.68,59.5,68.3,8.2,299954,Sunday,267865.0,4.044,10812.0,1.063,112.4,1.58,152.44
CAMP_0250,6241.75,6.7,49.7,45.8,87842,Tuesday,102461.0,2.023,2001.0,3.848,83.5,3.12,74.73
CAMP_0251,8009.41,75.0,61.8,48.5,918657,Wednesday,145186.0,4.196,6064.0,5.349,321.7,1.32,24.89
CAMP_0252,17097.17,21.0,86.9,16.6,282647,Wednesday,267195.0,3.566,9502.0,2.86,265.1,1.8,64.5
CAMP_0253,6679.98,89.8,57.1,94.6,94761,Monday,105763.0,4.831,5163.0,8.842,456.4,1.29,14.64
CAMP_0254,3805.11,20.5,3.0,85.0,440192,Monday,71196.0,1.453,1043.0,7.783,76.7,3.65,49.59
CAMP_0255,11357.62,19.1,93.1,66.9,922871,Friday,194511.0,3.25,6274.0,7.383,467.5,1.81,24.3
CAMP_0256,18755.02,3.7,69.0,46.2,808022,Tuesday,304037.0,2.725,8367.0,4.649,384.9,2.24,48.72
CAMP_0257,14072.58,47.2,67.7,41.2,526637,Monday,224205.0,4.159,9356.0,4.405,412.0,1.5,34.16
CAMP_0258,11616.19,56.5,21.6,65.1,676246,Monday,194706.0,2.986,5798.0,6.184,366.3,2.0,31.72
CAMP_0259,2394.94,6.6,65.9,54.5,940370,Saturday,59514.0,2.102,1173.0,5.194,66.4,2.04,36.06
CAMP_0260,12492.64,77.6,39.4,6.2,338768,Tuesday,198352.0,3.571,7061.0,1.814,130.5,1.77,95.76
CAMP_0261,19806.05,45.3,65.1,51.3,996403,Friday,323503.0,3.375,10908.0,4.783,521.1,1.82,38.01
CAMP_0262,3231.64,52.4,10.7,80.6,698152,Monday,68485.0,2.17,1505.0,7.101,108.8,2.15,29.71
CAMP_0263,10607.43,44.1,65.8,45.9,412980,Friday,173235.0,3.446,5999.0,5.015,304.3,1.77,34.86
CAMP_0264,17608.77,40.1,99.9,5.2,791198,Thursday,283691.0,4.391,12496.0,1.167,140.9,1.41,125.0
CAMP_0265,14944.99,56.0,4.8,78.6,130356,Friday,232238.0,2.386,5462.0,7.357,406.1,2.74,36.8
CAMP_0266,14091.81,15.5,97.7,20.1,227228,Wednesday,222211.0,3.469,7720.0,2.44,182.9,1.83,77.06
CAMP_0267,14198.44,18.2,40.7,25.9,52727,Wednesday,219778.0,1.991,4367.0,3.063,136.6,3.25,103.91
CAMP_0268,7510.08,86.2,87.1,16.5,350615,Friday,125257.0,5.24,6697.0,1.981,127.1,1.12,59.07
CAMP_0269,6225.04,94.6,78.2,33.0,542356,Wednesday,110781.0,5.533,6133.0,3.321,213.5,1.01,29.15
CAMP_0270,16282.54,37.3,56.7,75.7,651211,Thursday,263502.0,2.434,6382.0,6.644,427.9,2.55,38.06
CAMP_0271,16297.21,27.1,73.8,51.9,410511,Tuesday,258485.0,3.155,8161.0,5.577,447.3,2.0,36.43
CAMP_0272,17407.91,64.4,87.9,20.5,444376,Wednesday,274846.0,4.715,12958.0,2.725,353.1,1.34,49.3
CAMP_0273,18308.19,40.9,40.4,87.8,21390,Wednesday,279793.0,2.972,8215.0,8.482,694.2,2.23,26.37
CAMP_0274,10471.18,2.5,32.7,88.0,641040,Friday,173938.0,1.091,1918.0,8.549,160.7,5.46,65.14
CAMP_0275,10279.57,15.6,66.8,87.1,947635,Thursday,178387.0,2.319,4120.0,7.735,319.4,2.49,32.18
CAMP_0276,16066.76,71.6,80.8,23.9,366898,Sunday,253275.0,4.843,12264.0,3.351,406.3,1.31,39.54
CAMP_0277,13174.3,65.9,76.2,45.1,348113,Sunday,208373.0,3.811,7898.0,4.603,367.3,1.67,35.87
CAMP_0278,14188.35,2.7,79.8,98.5,680398,Sunday,230879.0,2.975,6815.0,8.801,603.3,2.08,23.52
CAMP_0279,16017.96,22.2,43.6,77.2,979831,Sunday,264977.0,2.323,6199.0,7.802,485.4,2.58,33.0
CAMP_0280,17855.1,23.1,81.8,2.7,759078,Tuesday,288381.0,3.705,10741.0,1.494,160.4,1.66,111.32
CAMP_0281,7090.91,67.2,12.0,6.5,349208,Friday,119568.0,2.49,2998.0,1.345,43.6,2.37,162.49
CAMP_0282,7823.87,2.0,54.4,46.4,31281,Friday,122376.0,1.789,2099.0,4.956,108.0,3.73,72.45
CAMP_0283,2332.65,10.4,0.6,90.9,64189,Saturday,40201.0,0.104,66.0,7.641,7.3,35.29,318.42
CAMP_0284,11776.46,80.0,32.5,53.9,272093,Thursday,189315.0,3.473,6484.0,5.433,345.7,1.82,34.06
CAMP_0285,1200.87,17.9,36.6,49.8,320655,Sunday,28530.0,1.897,508.0,4.233,17.6,2.36,68.38
CAMP_0286,9579.16,65.3,39.6,10.5,656403,Tuesday,163712.0,2.86,4725.0,1.352,62.5,2.03,153.2
CAMP_0287,11081.57,23.8,69.5,65.7,542893,Thursday,181858.0,2.835,5188.0,6.547,332.3,2.14,33.35
CAMP_0288,6087.55,9.9,38.9,82.2,372462,Sunday,102997.0,1.174,1232.0,6.242,78.0,4.94,78.06
CAMP_0289,12021.25,24.3,44.9,38.0,404597,Tuesday,193028.0,2.274,4455.0,4.945,227.3,2.7,52.88
CAMP_0290,1094.75,72.2,23.8,77.6,994138,Thursday,42396.0,3.605,1556.0,7.622,124.9,0.7,8.77
CAMP_0291,1228.29,85.6,37.3,96.4,816242,Friday,41394.0,3.99,1551.0,7.797,124.6,0.79,9.86
CAMP_0292,16540.71,83.0,22.7,20.4,259415,Friday,259651.0,4.056,10514.0,3.829,406.3,1.57,40.72
CAMP_0293,7523.72,39.7,7.3,52.3,689682,Monday,132441.0,2.11,2793.0,6.524,193.3,2.69,38.93
CAMP_0294,2977.68,66.8,60.3,28.7,51869,Wednesday,50939.0,4.417,2242.0,3.207,76.1,1.33,39.12
CAMP_0295,10683.74,20.5,66.8,79.3,567243,Sunday,175410.0,2.556,4453.0,6.88,311.0,2.4,34.36
CAMP_0296,15514.87,29.3,61.9,57.8,595676,Saturday,247128.0,2.691,6600.0,6.464,419.4,2.35,36.99
CAMP_0297,4708.51,89.6,46.3,63.5,775612,Thursday,92278.0,4.451,4228.0,5.905,256.3,1.11,18.37
CAMP_0298,12646.36,1.3,38.0,79.8,20207,Saturday,194522.0,1.015,1955.0,7.464,147.9,6.47,85.49
CAMP_0299,2164.28,8.6,86.3,39.6,228401,Monday,41714.0,3.056,1392.0,4.776,66.1,1.55,32.74
CAMP_0300,1507.79,20.8,51.9,91.5,995132,Wednesday,47579.0,2.324,1049.0,8.244,84.8,1.44,17.78
CAMP_0301,10861.42,2.7,47.9,53.3,169292,Thursday,171770.0,2.177,3772.0,5.144,191.3,2.88,56.79
CAMP_0302,11042.38,18.1,2.6,15.8,487266,Tuesday,180145.0,1.312,2375.0,1.627,44.9,4.65,245.7
CAMP_0303,12929.88,58.3,34.1,69.6,506762,Sunday,207555.0,3.431,7076.0,6.252,442.2,1.83,29.24
CAMP_0304,14658.78,42.1,38.0,79.3,215157,Wednesday,229674.0,2.489,5692.0,7.216,408.2,2.58,35.91
CAMP_0305,19529.12,89.3,39.9,31.7,32031,Friday,299812.0,4.49,13459.0,2.915,388.5,1.45,50.27
CAMP_0306,10567.86,81.7,58.0,85.7,473937,Monday,171976.0,4.836,8275.0,7.283,603.5,1.28,17.51
CAMP_0307,6797.65,34.2,53.4,90.6,877239,Wednesday,124359.0,2.848,3529.0,8.266,289.9,1.93,23.45
CAMP_0308,16006.13,25.9,60.8,27.7,605600,Sunday,255999.0,2.576,6477.0,2.29,145.4,2.47,110.08
CAMP_0309,5781.23,38.0,76.5,98.4,594054,Wednesday,103854.0,3.335,3499.0,8.429,288.0,1.65,20.07
CAMP_0310,9059.94,59.0,81.3,14.1,153521,Sunday,142841.0,4.675,6739.0,3.098,213.6,1.34,42.42
CAMP_0311,2029.9,26.8,71.8,20.2,361977,Friday,44098.0,3.905,1745.0,2.443,41.9,1.16,48.4
CAMP_0312,994.34,62.4,95.6,18.4,197771,Thursday,22718.0,4.467,1128.0,2.238,19.8,0.88,50.16
CAMP_0313,19271.64,40.9,1.8,89.4,247199,Tuesday,297544.0,1.456,4367.0,7.977,347.0,4.41,55.54
CAMP_0314,16801.61,55.2,19.6,65.4,771019,Friday,273388.0,2.922,8046.0,6.067,490.9,2.09,34.23
CAMP_0315,14071.5,43.6,0.8,15.2,770129,Tuesday,230872.0,1.601,3758.0,2.504,94.3,3.74,149.27
CAMP_0316,8474.58,29.4,64.7,44.0,645329,Thursday,146410.0,3.308,4705.0,4.775,225.6,1.8,37.56
CAMP_0317,3879.24,94.8,89.8,61.5,650473,Wednesday,77618.0,5.73,4469.0,5.727,256.1,0.87,15.15
CAMP_0318,3550.52,76.4,24.3,8.3,187164,Tuesday,62235.0,3.392,2042.0,1.561,25.5,1.74,139.3
CAMP_0319,5379.74,14.0,92.7,88.2,466887,Monday,93712.0,3.37,3099.0,8.716,274.9,1.74,19.57
CAMP_0320,11209.92,86.8,6.0,80.4,544638,Monday,184846.0,3.37,6179.0,6.674,403.8,1.81,27.76
CAMP_0321,14434.62,48.7,93.4,50.5,761518,Sunday,235949.0,4.245,9999.0,5.013,503.6,1.44,28.67
CAMP_0322,13373.85,89.5,35.2,96.7,897291,Friday,222817.0,3.536,7911.0,8.805,699.6,1.69,19.12
CAMP_0323,5958.71,80.0,10.1,41.8,523313,Thursday,103948.0,3.207,3355.0,3.954,131.6,1.78,45.3
CAMP_0324,19119.87,42.5,48.6,98.4,795858,Sunday,308232.0,3.462,10671.0,8.815,942.5,1.79,20.29
CAMP_0325,14888.99,2.2,25.7,66.8,78487,Friday,232006.0,0.727,1722.0,5.888,100.0,8.65,148.88
CAMP_0326,11309.9,26.9,28.5,63.5,158694,Friday,176055.0,1.728,3082.0,6.396,199.0,3.67,56.84
CAMP_0327,12428.55,54.2,30.7,16.6,133853,Sunday,191748.0,3.021,5815.0,1.659,101.4,2.14,122.56
CAMP_0328,8682.2,63.3,80.3,88.2,997767,Saturday,155579.0,4.42,6790.0,8.587,579.0,1.28,14.99
CAMP_0329,5330.75,25.8,53.9,42.7,325261,Friday,92198.0,2.745,2494.0,4.383,112.7,2.14,47.31
CAMP_0330,7441.47,13.9,31.1,16.2,245062,Saturday,121475.0,1.487,1807.0,2.074,45.9,4.12,161.99
CAMP_0331,15278.0,83.5,61.0,1.3,461610,Monday,243090.0,4.879,11898.0,0.599,72.5,1.28,210.63
CAMP_0332,780.67,98.4,71.6,56.0,243077,Monday,21976.0,5.258,1089.0,5.993,62.8,0.72,12.44
CAMP_0333,2763.42,52.6,27.3,52.7,897516,Friday,65157.0,2.968,1933.0,4.893,105.9,1.43,26.09
CAMP_0334,1397.05,17.2,41.4,71.9,33782,Monday,25944.0,2.145,478.0,6.171,30.0,2.92,46.64
CAMP_0335,1294.21,27.2,12.2,89.0,519492,Thursday,36362.0,1.674,660.0,8.648,58.2,1.96,22.22
CAMP_0336,17181.48,1.8,18.1,7.9,824886,Saturday,278672.0,1.196,3345.0,1.183,40.8,5.14,420.7
CAMP_0337,14221.33,91.4,68.1,73.1,864336,Saturday,235509.0,5.002,11712.0,6.805,799.2,1.21,17.79
CAMP_0338,9746.39,11.8,18.1,18.7,664224,Friday,165388.0,0.95,1503.0,2.909,42.0,6.48,231.9
CAMP_0339,2407.77,57.7,52.5,85.8,418808,Monday,48756.0,3.869,1906.0,7.944,152.3,1.26,15.81
CAMP_0340,10086.51,27.4,70.9,81.9,163245,Tuesday,161171.0,3.34,5452.0,8.418,463.7,1.85,21.75
CAMP_0341,9732.7,55.4,10.7,54.1,960708,Sunday,169560.0,1.798,2993.0,4.909,145.1,3.25,67.09
CAMP_0342,3877.44,65.1,56.7,71.0,963100,Sunday,81068.0,3.676,3020.0,6.577,196.5,1.28,19.73
CAMP_0343,8960.11,83.0,25.7,31.4,961828,Saturday,159166.0,3.943,6249.0,3.448,214.0,1.43,41.86
CAMP_0344,8270.84,20.6,96.3,47.1,132258,Friday,131137.0,2.979,3947.0,5.08,195.0,2.1,42.41
CAMP_0345,12509.08,1.1,48.4,82.2,645956,Friday,208542.0,2.025,4257.0,8.217,346.4,2.94,36.11
CAMP_0346,12884.33,13.7,80.6,45.9,464418,Thursday,207874.0,2.883,6001.0,4.711,279.1,2.15,46.16
CAMP_0347,1383.43,90.0,55.0,35.8,492616,Wednesday,34586.0,4.978,1630.0,3.794,61.8,0.85,22.38
CAMP_0348,7804.95,87.4,4.3,49.4,396328,Wednesday,132157.0,3.23,4303.0,4.212,185.4,1.81,42.1
CAMP_0349,12704.27,59.7,63.3,82.8,516581,Saturday,204682.0,3.658,7513.0,7.682,584.5,1.69,21.74
CAMP_0350,10311.16,60.1,95.1,33.5,433966,Sunday,167590.0,4.772,8019.0,3.357,269.4,1.29,38.27
CAMP_0351,17201.55,66.5,60.2,17.4,288710,Thursday,270015.0,3.99,10783.0,2.699,293.4,1.6,58.64
CAMP_0352,13344.53,17.5,81.9,71.2,672550,Thursday,220303.0,2.831,6192.0,6.491,403.2,2.15,33.1
CAMP_0353,3677.22,91.4,88.4,82.6,572621,Thursday,72411.0,6.119,4485.0,7.488,325.4,0.82,11.3
CAMP_0354,1876.09,41.9,22.8,10.1,394073,Saturday,39626.0,2.035,851.0,1.075,3.4,2.2,549.79
CAMP_0355,13027.18,38.3,21.2,24.0,746265,Wednesday,215802.0,1.507,3198.0,2.013,68.2,4.07,191.06
CAMP_0356,1016.97,51.9,61.1,14.2,623859,Sunday,31312.0,4.059,1337.0,3.066,45.3,0.76,22.46
CAMP_0357,11922.62,4.7,41.1,34.8,130263,Thursday,187194.0,1.493,2802.0,3.848,112.0,4.25,106.44
CAMP_0358,18834.49,16.6,84.0,45.0,929093,Sunday,306727.0,3.009,9237.0,4.805,443.0,2.04,42.52
CAMP_0359,11721.75,73.8,90.0,74.9,559523,Monday,192523.0,4.857,9342.0,6.534,600.4,1.25,19.52
CAMP_0360,8069.31,8.3,35.3,65.1,10159,Friday,127200.0,1.461,1855.0,6.647,118.1,4.35,68.31
CAMP_0361,13044.12,60.3,23.7,62.1,677505,Friday,215700.0,2.672,5832.0,6.315,363.9,2.24,35.85
CAMP_0362,9435.93,24.5,78.1,35.2,172993,Sunday,149809.0,2.888,4379.0,3.418,152.8,2.16,61.76
CAMP_0363,11139.53,38.9,27.5,84.1,377003,Tuesday,178555.0,2.374,4290.0,7.202,307.2,2.6,36.26
CAMP_0364,18858.56,28.9,82.3,47.1,157309,Tuesday,291066.0,3.302,9620.0,4.404,432.1,1.96,43.64
CAMP_0365,8029.0,35.6,42.4,97.9,117507,Saturday,129598.0,2.845,3732.0,8.819,336.5,2.15,23.86
CAMP_0366,19243.22,71.9,66.8,63.4,935748,Saturday,312826.0,4.471,13944.0,6.157,866.9,1.38,22.2
CAMP_0367,18154.34,29.7,9.6,12.6,24743,Friday,278056.0,1.352,3788.0,2.029,72.3,4.79,251.11
CAMP_0368,4317.93,56.6,62.4,67.6,762462,Monday,84165.0,3.791,3183.0,7.059,227.2,1.36,19.01
CAMP_0369,1852.55,47.6,45.2,32.5,56101,Wednesday,33524.0,2.932,880.0,3.243,26.2,2.11,70.83
CAMP_0370,2465.17,66.4,58.7,68.6,252717,Wednesday,48148.0,3.66,1683.0,5.947,101.7,1.46,24.23
CAMP_0371,855.33,93.7,16.8,7.0,655822,Saturday,31804.0,3.937,1219.0,1.557,15.0,0.7,57.19
CAMP_0372,2341.64,73.3,73.7,17.5,356371,Monday,47584.0,4.504,2164.0,1.553,39.7,1.08,58.95
CAMP_0373,13818.63,21.5,86.3,85.6,240604,Saturday,216499.0,3.18,6851.0,8.194,557.4,2.02,24.79
CAMP_0374,1888.18,3.1,21.7,22.7,197450,Wednesday,37078.0,0.879,296.0,2.866,0.0,6.37,0.0
CAMP_0375,6720.02,26.2,9.6,83.7,867558,Sunday,122481.0,1.218,1530.0,7.527,125.3,4.39,53.63
CAMP_0376,16975.07,59.5,2.4,27.9,852503,Saturday,275106.0,2.941,8063.0,3.037,247.1,2.11,68.69
CAMP_0377,953.8,5.1,64.2,64.3,736481,Thursday,32601.0,2.359,836.0,6.598,49.8,1.14,19.15
CAMP_0378,16382.14,49.6,60.7,69.4,346907,Sunday,258307.0,3.179,8271.0,6.992,577.5,1.98,28.37
CAMP_0379,5996.17,59.7,54.7,51.3,497030,Saturday,103127.0,3.744,3862.0,4.978,189.4,1.55,31.67
CAMP_0380,2804.21,33.4,23.2,30.5,769710,Friday,62883.0,2.401,1548.0,3.738,57.9,1.81,48.45
CAMP_0381,14086.37,77.1,39.1,21.3,415453,Saturday,224511.0,3.84,8653.0,3.133,275.1,1.63,51.21
CAMP_0382,12764.39,10.7,59.4,3.3,681009,Friday,212270.0,2.718,5758.0,1.433,85.8,2.22,148.85
CAMP_0383,17610.7,7.5,49.7,30.4,178785,Monday,272743.0,1.504,4146.0,3.329,139.3,4.25,126.42
CAMP_0384,14833.89,72.8,98.8,65.3,214535,Wednesday,230855.0,4.557,10570.0,6.416,678.2,1.4,21.87
CAMP_0385,16167.88,49.5,13.6,93.8,710769,Sunday,260432.0,2.406,6218.0,7.987,502.0,2.6,32.21
CAMP_0386,5999.67,68.8,69.5,87.1,189838,Sunday,97113.0,4.386,4267.0,8.005,332.0,1.41,18.07
CAMP_0387,3960.07,43.5,40.4,76.6,580442,Tuesday,75972.0,1.813,1385.0,7.012,93.4,2.86,42.42
CAMP_0388,15136.99,24.6,42.8,78.8,279160,Tuesday,238870.0,2.123,5113.0,7.113,358.8,2.96,42.19
CAMP_0389,16233.28,81.9,71.8,66.5,482779,Wednesday,255867.0,4.449,11361.0,5.457,624.9,1.43,25.98
CAMP_0390,19814.85,79.9,69.2,26.0,451904,Tuesday,310849.0,4.212,13062.0,2.568,331.8,1.52,59.72
CAMP_0391,8546.04,69.5,99.1,90.7,886110,Sunday,149429.0,4.759,7120.0,8.015,564.2,1.2,15.15
CAMP_0392,7754.35,27.2,12.8,67.1,908488,Saturday,137478.0,1.816,2556.0,6.813,176.9,3.03,43.84
CAMP_0393,15640.05,59.0,10.4,56.0,588526,Monday,251707.0,2.226,5542.0,5.626,307.3,2.82,50.9
CAMP_0394,7145.67,36.1,72.4,11.1,330752,Monday,117135.0,3.099,3579.0,2.358,82.6,2.0,86.49
CAMP_0395,18649.77,9.2,57.8,44.7,623369,Wednesday,296164.0,1.735,5113.0,5.198,277.7,3.65,67.17
CAMP_0396,17239.05,91.7,27.4,46.0,257644,Tuesday,269590.0,4.318,11624.0,4.848,567.4,1.48,30.38
CAMP_0397,8865.38,13.7,7.9,86.5,959401,Saturday,157919.0,1.239,1869.0,7.987,148.2,4.74,59.82
CAMP_0398,15141.99,95.0,8.6,54.7,847393,Monday,248752.0,2.817,7083.0,4.887,345.5,2.14,43.83
