campaign_id,ad_budget,targeting_quality,ad_creative_quality,landing_page_quality,audience_size,day_of_week,impressions,click_through_rate,clicks,conversion_rate,conversions,cost_per_click,cost_per_acquisition
CAMP_0399,15213.59,44.6,89.4,38.0,209775,Monday,235932.0,3.779,8909.0,5.037,453.2,1.71,33.57
CAMP_0400,2510.92,18.5,19.2,97.7,972261,Thursday,61903.0,1.694,1034.0,8.105,87.2,2.43,28.81
CAMP_0401,18099.78,54.2,32.3,11.1,823349,Thursday,294472.0,3.319,9853.0,1.945,192.0,1.84,94.25
CAMP_0402,10352.42,87.3,22.7,42.3,950240,Sunday,178408.0,3.938,7061.0,4.797,339.2,1.47,30.52
CAMP_0403,16615.92,73.2,35.5,4.2,824422,Monday,270376.0,3.477,9375.0,1.76,157.6,1.77,105.45
CAMP_0404,6740.97,80.7,6.9,74.0,72551,Wednesday,108129.0,2.514,2726.0,6.342,164.4,2.47,40.99
CAMP_0405,17962.7,65.9,51.9,91.8,985665,Friday,294866.0,4.035,11896.0,8.135,966.8,1.51,18.58
CAMP_0406,8089.43,69.2,6.8,28.0,744983,Friday,143537.0,2.657,3886.0,2.841,107.2,2.08,75.44
CAMP_0407,711.33,84.9,80.0,85.8,687800,Saturday,27927.0,5.069,1407.0,6.877,99.7,0.51,7.13
CAMP_0408,18154.95,25.0,23.4,29.2,176277,Monday,279736.0,1.78,4907.0,3.403,168.0,3.7,108.08
CAMP_0409,2280.09,48.9,54.0,91.1,90811,Monday,39384.0,2.912,1053.0,7.927,79.6,2.17,28.64
CAMP_0410,6726.62,22.1,88.0,75.4,789128,Sunday,120142.0,3.473,4246.0,7.784,331.4,1.58,20.3
CAMP_0411,19026.21,98.8,65.1,80.5,851535,Monday,306082.0,5.158,15749.0,7.747,1217.9,1.21,15.62
CAMP_0412,19036.84,94.4,53.3,1.8,474028,Wednesday,300501.0,4.537,13667.0,1.165,169.5,1.39,112.3
CAMP_0413,11682.04,3.9,32.4,96.3,969131,Thursday,200134.0,1.57,3147.0,8.466,268.3,3.71,43.54
CAMP_0414,12820.83,70.6,33.3,72.7,378266,Monday,203549.0,3.037,6161.0,6.871,415.5,2.08,30.86
CAMP_0415,9244.69,92.5,66.9,30.5,244104,Monday,148892.0,4.869,7236.0,3.31,248.6,1.28,37.18
CAMP_0416,6217.61,18.1,99.4,82.9,553296,Sunday,109847.0,3.535,3962.0,7.67,300.7,1.57,20.68
CAMP_0417,6908.96,56.8,66.2,28.2,212346,Tuesday,113239.0,3.338,3707.0,4.203,151.0,1.86,45.77
CAMP_0418,13614.11,91.5,55.8,87.3,566690,Sunday,217002.0,4.624,10014.0,7.45,756.8,1.36,17.99
CAMP_0419,15171.3,3.4,73.1,11.3,194456,Sunday,237446.0,2.649,6334.0,1.816,116.8,2.4,129.91
CAMP_0420,15935.79,69.7,46.5,70.4,794282,Wednesday,260919.0,3.664,9497.0,6.983,666.6,1.68,23.9
CAMP_0421,15897.55,29.7,6.0,54.1,409009,Saturday,252850.0,1.532,3940.0,5.126,205.6,4.03,77.32
CAMP_0422,2278.52,92.4,56.2,9.7,506043,Monday,50139.0,4.848,2475.0,2.563,62.4,0.92,36.52
CAMP_0423,10141.2,97.1,95.8,24.2,146643,Sunday,160341.0,5.691,9138.0,3.274,296.4,1.11,34.22
CAMP_0424,1622.4,94.4,17.5,1.2,500083,Sunday,38543.0,3.682,1394.0,0.74,8.3,1.16,196.29
CAMP_0425,11215.81,47.4,69.0,46.9,943713,Tuesday,191849.0,3.295,6250.0,4.852,311.3,1.79,36.03
CAMP_0426,9109.84,86.2,20.1,30.1,123550,Sunday,143492.0,3.584,5178.0,3.058,159.4,1.76,57.17
CAMP_0427,17810.23,84.5,53.6,59.8,494146,Friday,282078.0,4.273,12190.0,5.389,663.4,1.46,26.85
CAMP_0428,7342.84,31.9,9.7,29.7,970652,Saturday,134240.0,1.849,2489.0,3.308,81.9,2.95,89.6
CAMP_0429,2782.81,82.9,45.0,30.0,101218,Monday,45890.0,4.282,1874.0,4.031,71.8,1.49,38.78
CAMP_0430,3288.34,3.7,75.6,74.3,143296,Monday,56984.0,2.739,1584.0,7.318,108.7,2.08,30.26
CAMP_0431,15349.46,59.6,34.8,4.8,509909,Tuesday,246785.0,3.005,7460.0,1.374,105.7,2.06,145.19
CAMP_0432,12555.25,23.0,66.5,90.3,528767,Wednesday,204248.0,2.199,4446.0,8.614,391.5,2.82,32.07
CAMP_0433,2471.89,12.1,79.5,85.2,189767,Monday,47351.0,3.073,1423.0,7.952,108.7,1.74,22.74
CAMP_0434,2140.08,7.7,92.7,66.8,917211,Friday,55932.0,3.178,1740.0,5.757,102.8,1.23,20.83
CAMP_0435,14168.9,69.6,23.5,59.3,401858,Monday,226323.0,2.985,6729.0,5.673,374.9,2.11,37.8
CAMP_0436,1918.88,34.0,39.9,89.2,775348,Friday,49162.0,2.684,1311.0,8.102,103.4,1.46,18.55
CAMP_0437,16526.27,72.5,15.2,18.5,250016,Saturday,258106.0,2.621,6721.0,2.863,193.8,2.46,85.27
CAMP_0438,14271.72,6.5,99.2,7.9,42441,Saturday,219407.0,3.486,7588.0,1.349,93.7,1.88,152.35
CAMP_0439,2086.3,31.5,92.7,24.0,248038,Thursday,41536.0,3.663,1530.0,2.46,37.6,1.36,55.56
CAMP_0440,2154.34,53.9,54.0,79.5,704489,Thursday,49331.0,3.22,1579.0,7.334,111.6,1.36,19.3
CAMP_0441,19739.47,79.1,84.2,3.5,765612,Friday,316900.0,4.791,15160.0,0.955,147.7,1.3,133.6
CAMP_0442,7798.28,31.9,52.1,58.3,858800,Wednesday,139614.0,2.689,3759.0,5.501,205.9,2.07,37.87
CAMP_0443,7727.52,62.6,62.4,99.5,626410,Monday,134020.0,3.933,5195.0,8.923,468.3,1.49,16.5
CAMP_0444,16349.59,88.6,8.9,85.6,54760,Sunday,251900.0,3.395,8566.0,7.654,654.2,1.91,24.99
CAMP_0445,18971.35,61.6,75.5,52.1,295622,Monday,297268.0,4.107,12188.0,5.653,682.2,1.56,27.81
CAMP_0446,19727.02,23.3,12.8,6.4,924313,Thursday,321138.0,1.578,5080.0,2.216,105.2,3.88,187.59
CAMP_0447,15190.87,2.4,82.6,83.1,868286,Sunday,248667.0,2.641,6587.0,8.082,522.8,2.31,29.05
CAMP_0448,7837.06,87.0,78.2,59.9,890662,Friday,140814.0,4.871,6916.0,4.906,342.5,1.13,22.88
CAMP_0449,2128.26,2.1,70.9,11.5,357860,Sunday,43820.0,2.096,924.0,1.598,27.6,2.3,77.24
CAMP_0450,15654.36,87.5,3.6,9.4,677540,Monday,253636.0,3.397,8669.0,1.662,146.2,1.81,107.06
CAMP_0451,11388.88,52.9,30.3,91.0,108538,Monday,179382.0,3.002,5369.0,7.354,403.2,2.12,28.25
CAMP_0452,8772.33,93.9,26.3,66.9,549660,Wednesday,150308.0,3.992,5987.0,5.916,359.8,1.47,24.38
CAMP_0453,18173.91,79.9,36.0,82.9,826228,Tuesday,296400.0,4.074,12071.0,7.539,907.4,1.51,20.03
CAMP_0454,2668.35,99.8,8.8,87.9,985776,Sunday,65235.0,3.125,2077.0,7.807,168.5,1.28,15.84
CAMP_0455,10106.19,35.1,93.7,57.2,521511,Thursday,168051.0,3.725,6292.0,5.579,348.6,1.61,28.99
CAMP_0456,721.4,76.7,55.4,51.7,231035,Thursday,22291.0,3.839,863.0,4.449,36.1,0.84,19.99
CAMP_0457,9638.88,40.2,30.6,43.0,895258,Tuesday,169150.0,3.146,5261.0,4.213,220.6,1.83,43.69
CAMP_0458,1597.91,48.0,39.7,31.7,392736,Monday,36426.0,3.146,1177.0,3.612,41.7,1.36,38.33
CAMP_0459,2816.95,62.8,44.7,43.5,365779,Wednesday,54287.0,3.477,1844.0,4.482,86.0,1.53,32.77
CAMP_0460,2791.76,87.4,60.1,77.4,645310,Wednesday,59265.0,4.858,2833.0,7.414,206.7,0.99,13.5
CAMP_0461,13159.6,98.4,51.6,60.2,588328,Thursday,213784.0,5.076,10795.0,6.01,653.2,1.22,20.15
CAMP_0462,15047.88,76.8,91.9,89.3,871789,Wednesday,247022.0,5.435,13421.0,7.937,1069.6,1.12,14.07
CAMP_0463,11875.69,41.8,49.7,44.3,736728,Saturday,197370.0,3.272,6519.0,4.607,302.0,1.82,39.32
CAMP_0464,19262.36,42.1,99.2,60.7,612644,Tuesday,305189.0,4.166,12665.0,5.457,700.8,1.52,27.49
CAMP_0465,7809.98,73.8,85.1,63.1,288355,Monday,126883.0,4.691,6036.0,5.915,363.5,1.29,21.49
CAMP_0466,6071.39,23.9,20.9,59.2,377570,Saturday,103573.0,1.449,1546.0,5.206,85.8,3.93,70.73
CAMP_0467,17437.68,11.0,93.1,70.3,277986,Tuesday,272307.0,3.309,8936.0,7.154,639.6,1.95,27.26
CAMP_0468,4860.12,35.5,11.6,23.7,466331,Friday,88408.0,1.807,1578.0,2.763,45.4,3.08,107.13
CAMP_0469,19282.84,28.7,81.7,51.2,863284,Sunday,311873.0,3.28,10177.0,5.631,575.7,1.89,33.5
CAMP_0470,737.01,29.6,38.1,10.4,397881,Thursday,25377.0,2.199,591.0,1.99,11.8,1.25,62.29
CAMP_0471,19412.64,23.4,87.8,38.5,318112,Wednesday,304321.0,3.831,11609.0,3.633,419.9,1.67,46.23
CAMP_0472,1341.62,4.2,86.8,48.8,813940,Friday,42233.0,3.082,1221.0,5.027,49.3,1.1,27.2
CAMP_0473,17877.29,1.8,80.6,65.2,163077,Wednesday,278283.0,3.118,8659.0,6.623,577.1,2.06,30.98
CAMP_0474,10790.17,98.8,79.0,95.1,64575,Saturday,167754.0,5.597,9448.0,8.565,814.4,1.14,13.25
CAMP_0475,19862.81,42.8,30.5,60.1,483958,Monday,312540.0,2.562,7998.0,5.842,461.5,2.48,43.04
CAMP_0476,1939.03,38.4,8.1,74.4,684331,Monday,48984.0,1.848,925.0,6.673,64.7,2.1,29.95
CAMP_0477,11300.16,68.0,40.3,50.6,428815,Monday,181957.0,3.24,5918.0,5.062,296.6,1.91,38.1
CAMP_0478,19401.4,21.8,17.4,63.4,490808,Wednesday,308111.0,1.21,3653.0,6.192,224.4,5.31,86.48
CAMP_0479,10700.41,95.0,69.5,7.1,601202,Friday,177998.0,5.239,9281.0,1.278,125.2,1.15,85.49
CAMP_0480,12773.27,78.6,34.6,25.4,783422,Monday,210799.0,3.444,7260.0,2.495,176.2,1.76,72.49
CAMP_0481,14067.1,8.9,97.6,36.2,601343,Friday,229437.0,3.271,7476.0,4.539,334.4,1.88,42.07
CAMP_0482,9363.55,41.8,64.1,47.2,621985,Wednesday,157766.0,3.69,5906.0,5.082,309.2,1.59,30.28
CAMP_0483,12737.38,87.9,82.2,4.6,640527,Saturday,210147.0,4.994,10433.0,1.091,113.1,1.22,112.59
CAMP_0484,11894.13,94.5,13.3,14.0,245469,Friday,188638.0,4.269,8007.0,2.23,184.8,1.49,64.37
CAMP_0485,18072.58,46.7,86.2,27.7,133106,Saturday,278315.0,3.76,10479.0,2.475,251.4,1.72,71.89
CAMP_0486,1386.2,61.3,92.3,97.2,801787,Wednesday,40653.0,4.944,1979.0,7.784,146.4,0.7,9.47
CAMP_0487,5978.78,16.7,48.7,33.1,850552,Wednesday,112756.0,2.346,2501.0,4.193,100.3,2.39,59.61
CAMP_0488,19033.02,99.1,60.6,48.2,477835,Thursday,299775.0,5.347,16127.0,4.971,799.3,1.18,23.81
CAMP_0489,17860.14,23.2,76.5,19.6,310486,Wednesday,280055.0,2.772,7710.0,2.545,189.2,2.32,94.4
CAMP_0490,9385.31,94.3,17.5,61.1,12257,Wednesday,145846.0,4.457,6529.0,6.003,393.8,1.44,23.84
CAMP_0491,12592.59,65.0,50.3,28.1,299508,Tuesday,197832.0,3.652,7162.0,4.859,350.1,1.76,35.97
CAMP_0492,5908.93,60.8,39.9,20.7,690332,Monday,107322.0,3.523,3738.0,3.09,111.0,1.58,53.22
CAMP_0493,4168.36,51.3,14.6,51.7,121715,Thursday,70546.0,2.837,1920.0,4.61,84.4,2.17,49.37
CAMP_0494,9542.12,23.1,36.8,0.6,36654,Sunday,148746.0,1.929,2833.0,0.5,10.7,3.37,889.24
CAMP_0495,7390.37,17.7,6.8,0.8,746129,Thursday,132834.0,1.448,1891.0,1.589,24.2,3.91,305.22
CAMP_0496,11881.29,22.0,2.6,21.9,353567,Thursday,192703.0,0.995,1910.0,3.181,46.3,6.22,256.79
CAMP_0497,2015.83,18.6,13.5,3.7,301464,Sunday,41131.0,1.816,728.0,1.581,11.1,2.77,181.71
CAMP_0498,19500.7,78.0,96.3,10.8,555096,Tuesday,308891.0,5.018,15430.0,1.458,222.8,1.26,87.54
CAMP_0499,19731.11,35.0,55.0,33.9,586677,Saturday,310523.0,2.936,9090.0,3.893,352.2,2.17,56.02
CAMP_0500,14114.15,5.8,96.6,80.3,498906,Wednesday,227142.0,3.18,7295.0,7.059,509.9,1.93,27.68
CAMP_0501,10953.88,96.9,43.2,57.2,128581,Monday,171845.0,4.724,8184.0,5.908,487.6,1.34,22.47
CAMP_0502,6535.79,88.4,31.2,51.3,137927,Friday,106347.0,4.521,4831.0,5.593,282.3,1.35,23.15
CAMP_0503,16369.0,92.8,50.6,29.3,44773,Sunday,251063.0,4.413,11113.0,3.076,337.7,1.47,48.48
CAMP_0504,13852.26,99.5,44.0,93.2,716528,Saturday,227486.0,4.925,11307.0,9.02,1026.9,1.23,13.49
CAMP_0505,3671.03,17.4,10.6,39.7,430963,Sunday,66866.0,1.877,1284.0,4.234,56.2,2.86,65.35
CAMP_0506,18263.08,39.6,64.1,8.7,348540,Wednesday,285333.0,3.341,9564.0,1.943,186.0,1.91,98.2
CAMP_0507,16539.48,75.8,21.6,61.7,511590,Tuesday,263185.0,3.15,8211.0,5.282,432.0,2.01,38.29
CAMP_0508,19021.1,69.6,62.0,11.4,379836,Sunday,296298.0,3.618,10664.0,2.027,215.7,1.78,88.17
CAMP_0509,14651.53,15.4,65.0,34.5,224764,Wednesday,227877.0,3.152,7181.0,3.424,251.6,2.04,58.22
CAMP_0510,12461.6,81.6,15.2,50.7,591793,Wednesday,203013.0,3.254,6566.0,5.297,342.1,1.9,36.43
CAMP_0511,8655.74,22.4,6.1,87.4,882328,Tuesday,151250.0,1.026,1502.0,8.727,129.7,5.76,66.72
CAMP_0512,18688.21,22.4,78.1,49.4,552423,Thursday,298080.0,2.716,8051.0,5.093,416.3,2.32,44.89
CAMP_0513,17388.25,53.7,46.0,70.2,625175,Thursday,280530.0,2.959,8231.0,6.168,512.6,2.11,33.92
CAMP_0514,1381.76,59.3,5.8,99.3,132118,Monday,27023.0,2.7,690.0,9.256,58.3,2.0,23.72
CAMP_0515,1014.16,58.0,99.5,13.1,319521,Monday,26899.0,5.045,1374.0,2.253,30.0,0.74,33.76
CAMP_0516,7841.04,9.1,5.8,27.5,164626,Thursday,127282.0,1.115,1508.0,4.227,67.4,5.2,116.33
CAMP_0517,16305.79,87.7,69.5,39.5,858923,Saturday,264523.0,4.91,13027.0,4.284,561.3,1.25,29.05
CAMP_0518,19751.88,26.6,98.4,42.2,983125,Friday,321852.0,3.382,10918.0,4.082,450.5,1.81,43.84
CAMP_0519,3433.13,13.0,23.9,41.1,255739,Wednesday,64395.0,1.268,735.0,4.673,36.3,4.67,94.65
CAMP_0520,12085.55,88.9,14.2,90.8,854715,Friday,204805.0,3.19,6539.0,8.197,538.8,1.85,22.43
CAMP_0521,7927.37,95.6,12.1,71.4,488356,Wednesday,133682.0,3.842,5133.0,6.752,348.3,1.54,22.76
CAMP_0522,19413.33,86.2,30.3,60.8,289067,Thursday,301921.0,3.526,10659.0,5.399,583.4,1.82,33.28
CAMP_0523,16921.32,81.0,10.1,30.9,319735,Monday,262942.0,2.967,7783.0,3.414,263.6,2.17,64.2
CAMP_0524,16847.41,65.5,69.2,82.4,596549,Saturday,269363.0,4.141,11238.0,7.606,854.9,1.5,19.71
CAMP_0525,9639.52,55.1,6.2,95.5,326480,Monday,157820.0,1.807,2855.0,8.576,239.8,3.38,40.2
CAMP_0526,8588.98,8.7,50.9,82.1,346227,Friday,140696.0,2.049,2890.0,7.274,204.1,2.97,42.07
CAMP_0527,5831.44,40.8,99.7,0.2,595236,Monday,102191.0,4.185,4179.0,1.157,50.0,1.4,116.73
CAMP_0528,1599.32,37.3,81.4,63.6,250891,Thursday,33843.0,4.008,1351.0,5.629,72.4,1.18,22.08
CAMP_0529,17362.09,26.0,61.5,5.1,174074,Saturday,269044.0,2.571,6976.0,0.83,57.6,2.49,301.53
CAMP_0530,16351.57,72.3,30.6,25.8,483314,Friday,260261.0,3.046,7956.0,3.416,279.8,2.06,58.43
CAMP_0531,19994.49,49.6,62.4,6.0,519452,Saturday,313736.0,3.435,10670.0,1.785,198.3,1.87,100.85
CAMP_0532,19934.42,8.1,52.7,60.4,298816,Wednesday,310262.0,1.731,5349.0,5.177,288.0,3.73,69.21
CAMP_0533,11330.92,22.0,42.6,68.7,800645,Monday,190956.0,2.238,4359.0,5.578,251.3,2.6,45.08
CAMP_0534,15495.25,68.3,13.1,11.4,151365,Saturday,238318.0,2.319,5518.0,1.412,89.9,2.81,172.35
CAMP_0535,18922.93,7.6,88.7,38.4,459076,Tuesday,297808.0,2.763,8245.0,4.007,332.5,2.29,56.9
CAMP_0536,17068.12,85.1,45.0,45.6,72507,Monday,261725.0,3.9,10287.0,5.227,533.2,1.66,32.01
CAMP_0537,5323.29,49.5,19.5,36.9,67134,Wednesday,85801.0,2.642,2259.0,3.876,82.6,2.36,64.47
CAMP_0538,9285.61,48.1,36.8,12.1,143172,Saturday,145381.0,2.618,3846.0,1.584,67.9,2.41,136.8
CAMP_0539,3018.61,59.2,41.4,41.9,251225,Friday,56995.0,2.792,1612.0,4.426,71.6,1.87,42.17
CAMP_0540,19104.0,82.5,82.8,75.1,203069,Wednesday,295227.0,4.982,14740.0,6.952,1025.4,1.3,18.63
CAMP_0541,12320.41,34.8,73.4,7.1,824604,Tuesday,204303.0,3.473,7115.0,0.878,59.7,1.73,206.39
CAMP_0542,4958.53,67.8,76.9,8.0,816564,Saturday,95224.0,4.376,4140.0,0.954,37.3,1.2,132.79
CAMP_0543,13598.16,56.6,1.1,35.5,783221,Sunday,224362.0,2.041,4558.0,3.164,146.1,2.98,93.06
CAMP_0544,12553.5,26.7,41.6,94.2,814631,Sunday,207799.0,2.14,4404.0,9.774,425.2,2.85,29.53
CAMP_0545,7484.17,87.9,48.1,66.9,570897,Thursday,128621.0,4.373,5543.0,6.779,377.0,1.35,19.85
CAMP_0546,2714.37,79.7,1.9,67.9,184037,Monday,48497.0,2.673,1359.0,6.133,90.9,2.0,29.87
CAMP_0547,13595.68,65.8,26.0,36.2,673376,Friday,222806.0,3.026,6743.0,4.449,289.4,2.02,46.98
CAMP_0548,10646.0,85.1,76.0,59.4,442995,Thursday,175157.0,5.178,9129.0,5.465,491.2,1.17,21.67
CAMP_0549,15560.21,86.7,13.7,1.0,506013,Saturday,247659.0,3.054,7642.0,1.619,127.1,2.04,122.44
CAMP_0550,10643.19,70.8,53.5,63.6,304025,Sunday,170568.0,3.95,6741.0,6.129,419.9,1.58,25.34
CAMP_0551,17117.54,83.7,21.5,91.3,747954,Sunday,274753.0,3.012,8211.0,7.977,652.5,2.08,26.23
CAMP_0552,11262.18,69.7,1.2,61.3,820904,Sunday,188967.0,2.691,5075.0,6.24,306.7,2.22,36.72
CAMP_0553,11438.29,68.0,24.1,87.4,510098,Saturday,186980.0,2.85,5295.0,8.058,433.8,2.16,26.36
CAMP_0554,17594.75,61.9,97.6,72.4,717173,Sunday,281459.0,5.101,14259.0,6.991,992.8,1.23,17.72
CAMP_0555,8367.92,75.3,80.2,12.1,765728,Wednesday,147095.0,4.319,6328.0,2.072,129.3,1.32,64.71
CAMP_0556,3113.3,15.9,96.0,90.2,267803,Saturday,55677.0,3.507,1949.0,8.322,163.8,1.6,19.01
CAMP_0557,1061.26,88.1,48.8,6.6,701381,Friday,35375.0,4.729,1641.0,1.932,28.4,0.65,37.42
CAMP_0558,15225.18,87.2,11.0,53.4,326275,Thursday,242073.0,3.081,7419.0,6.564,482.6,2.05,31.55
CAMP_0559,12596.04,2.9,54.8,14.2,689447,Friday,208044.0,1.699,3471.0,2.761,91.6,3.63,137.57
CAMP_0560,14229.56,82.6,45.4,1.2,22828,Tuesday,219045.0,3.83,8400.0,1.203,110.4,1.69,128.92
CAMP_0561,4652.8,12.9,84.4,42.2,989114,Sunday,94191.0,2.852,2780.0,4.221,123.1,1.67,37.79
CAMP_0562,3159.24,33.5,9.8,29.5,893096,Tuesday,70477.0,1.906,1407.0,3.26,48.7,2.25,64.81
CAMP_0563,783.62,74.4,48.8,48.6,526835,Monday,27296.0,3.781,1065.0,4.26,34.4,0.74,22.76
CAMP_0564,7336.46,16.1,15.0,57.7,666761,Monday,128076.0,1.021,1342.0,5.95,82.7,5.47,88.7
CAMP_0565,12003.39,81.8,32.5,4.4,811625,Tuesday,199981.0,3.16,6313.0,0.842,55.8,1.9,215.11
CAMP_0566,8148.76,83.2,73.7,12.3,233461,Saturday,131499.0,5.32,6906.0,1.798,117.8,1.18,69.19
CAMP_0567,9030.76,50.7,47.6,55.9,448080,Friday,149441.0,3.717,5536.0,5.804,322.6,1.63,27.99
CAMP_0568,18131.09,0.6,37.6,34.3,423523,Tuesday,286213.0,1.627,4608.0,3.627,172.4,3.93,105.18
CAMP_0569,7290.98,28.7,39.4,72.9,374662,Monday,122980.0,2.104,2595.0,6.587,173.8,2.81,41.95
CAMP_0570,10522.8,61.7,45.9,65.2,291755,Tuesday,166871.0,3.724,6275.0,5.62,349.3,1.68,30.13
CAMP_0571,15781.23,98.1,78.5,84.6,709151,Saturday,256525.0,5.691,14697.0,8.367,1229.8,1.07,12.83
CAMP_0572,8232.58,63.2,89.2,69.2,939454,Tuesday,146867.0,4.549,6685.0,6.123,413.0,1.23,19.93
CAMP_0573,12630.69,26.0,95.5,43.0,348384,Friday,202047.0,3.68,7352.0,4.147,305.2,1.72,41.39
CAMP_0574,17316.09,63.4,78.7,67.3,249719,Thursday,269323.0,4.739,12766.0,5.488,706.8,1.36,24.5
CAMP_0575,19015.65,54.0,31.5,27.5,742763,Saturday,304529.0,2.416,7363.0,3.193,237.1,2.58,80.21
CAMP_0576,3367.93,78.0,68.8,30.6,799177,Monday,71319.0,4.859,3500.0,3.284,118.7,0.96,28.38
CAMP_0577,18568.46,10.7,43.8,78.9,851675,Friday,302387.0,1.822,5509.0,7.403,411.9,3.37,45.08
CAMP_0578,10096.27,76.1,25.5,44.6,276010,Tuesday,161223.0,3.086,4979.0,3.984,193.0,2.03,52.31
CAMP_0579,5535.77,54.1,84.1,79.8,697605,Tuesday,103649.0,3.917,4028.0,7.754,312.6,1.37,17.71
CAMP_0580,9453.15,96.3,3.8,82.2,447940,Thursday,156921.0,3.226,5046.0,6.66,334.4,1.87,28.27
CAMP_0581,19610.64,34.2,90.2,85.8,925113,Monday,317503.0,3.417,10875.0,7.814,855.0,1.8,22.94
CAMP_0582,10106.05,63.3,46.1,91.7,605642,Monday,168273.0,4.083,6770.0,8.391,570.4,1.49,17.72
CAMP_0583,6910.66,93.2,63.7,43.1,61374,Wednesday,109831.0,5.036,5516.0,4.477,246.0,1.25,28.09
CAMP_0584,12851.32,10.3,65.9,31.9,124397,Monday,199766.0,2.775,5578.0,3.63,196.1,2.3,65.54
CAMP_0585,5182.84,93.7,89.5,58.2,258552,Thursday,88582.0,5.718,5147.0,6.052,303.5,1.01,17.08
CAMP_0586,1979.33,68.8,63.7,37.1,396721,Sunday,41415.0,4.174,1709.0,4.632,80.7,1.16,24.53
CAMP_0587,3013.15,6.8,61.4,60.1,433332,Wednesday,58473.0,2.261,1381.0,5.731,75.6,2.18,39.87
CAMP_0588,2996.89,30.1,6.7,70.6,877461,Wednesday,67927.0,1.45,1070.0,6.161,69.2,2.8,43.29
CAMP_0589,3462.1,70.8,51.8,68.8,890006,Tuesday,73895.0,3.826,2808.0,6.788,182.4,1.23,18.98
CAMP_0590,3207.13,6.7,15.0,37.5,947951,Tuesday,72388.0,0.655,446.0,3.856,25.2,7.19,127.4
CAMP_0591,12997.06,58.2,73.7,16.7,302575,Monday,205534.0,4.415,9065.0,2.967,272.3,1.43,47.73
CAMP_0592,4046.66,34.6,51.2,43.1,421124,Wednesday,75069.0,2.274,1703.0,4.143,71.1,2.38,56.95
CAMP_0593,7240.51,62.1,68.0,14.3,39336,Tuesday,115383.0,3.746,4376.0,1.712,83.3,1.65,86.89
CAMP_0594,17987.37,4.6,4.2,89.0,837424,Thursday,293048.0,1.345,3903.0,8.193,324.5,4.61,55.43
CAMP_0595,9742.25,87.2,8.5,34.6,65350,Tuesday,152759.0,3.367,5221.0,2.897,148.9,1.87,65.44
CAMP_0596,13517.38,97.3,71.6,15.4,603849,Saturday,219522.0,5.265,11517.0,2.002,231.0,1.17,58.53
CAMP_0597,3860.24,96.9,7.2,2.5,520470,Saturday,72240.0,3.778,2666.0,1.039,17.9,1.45,216.02
CAMP_0598,4249.64,75.0,7.1,64.6,848387,Tuesday,86390.0,2.465,2156.0,6.277,140.6,1.97,30.22
CAMP_0599,1296.94,13.0,1.2,63.7,71240,Wednesday,26919.0,0.502,197.0,5.597,9.5,6.59,136.04
