store_id,store_location,store_size,marketing_spend,price_discount,staff_count,competitor_proximity,foot_traffic,inventory_level,conversion_rate,customer_satisfaction,sales
STORE_165,Rural,2376.0,12451.54,25.5,21,7.46,9968.0,1314.0,29.61,80.6,238427.15
STORE_166,Suburban,3214.0,12649.88,6.3,11,5.52,10293.0,1831.0,14.89,70.9,124110.77
STORE_167,Urban,2446.0,8104.55,27.9,14,8.04,6859.0,1059.0,33.49,76.7,186089.22
STORE_168,Urban,2679.0,1089.4,3.5,13,9.91,1325.0,1173.0,16.5,71.4,19759.63
STORE_169,Suburban,3566.0,5018.53,24.5,16,2.41,4317.0,1755.0,29.85,77.9,105966.39
STORE_170,Suburban,2560.0,9636.98,11.4,18,9.95,7815.0,1157.0,21.5,69.8,141402.98
STORE_171,Urban,9071.0,14736.61,26.3,3,1.35,12342.0,4207.0,28.09,67.2,279000.95
STORE_172,Suburban,1722.0,9845.39,26.0,15,0.52,8086.0,662.0,31.35,84.1,203059.49
STORE_173,Urban,5721.0,4637.25,24.2,23,0.92,4303.0,2614.0,29.96,89.9,101017.39
STORE_174,Suburban,4694.0,9876.08,23.7,23,3.75,8187.0,2588.0,28.37,98.9,185533.57
STORE_175,Urban,9841.0,8559.8,9.1,15,6.51,7338.0,5261.0,21.43,81.4,130149.29
STORE_176,Suburban,2008.0,11917.84,2.4,4,1.16,9735.0,785.0,13.71,70.5,109646.53
STORE_177,Suburban,4581.0,2497.73,12.1,6,0.55,2298.0,2400.0,21.72,73.4,38815.91
STORE_178,Rural,9725.0,11654.39,5.2,8,9.4,9326.0,5037.0,18.18,55.8,141899.26
STORE_179,Urban,8790.0,8577.73,20.8,7,8.31,7187.0,4096.0,24.04,70.5,140488.95
STORE_180,Suburban,8354.0,14481.89,10.4,5,8.19,11698.0,4209.0,21.12,59.1,199919.36
STORE_181,Urban,3321.0,5786.21,29.3,3,8.9,5021.0,2167.0,34.03,57.7,142429.83
STORE_182,Rural,2538.0,9856.71,19.2,6,7.15,7958.0,1404.0,25.93,62.2,169879.72
STORE_183,Rural,7018.0,14048.39,24.7,22,1.49,11431.0,3460.0,29.74,84.8,275373.6
STORE_184,Urban,9364.0,2435.14,4.0,4,4.29,2359.0,4570.0,18.51,68.1,38173.88
STORE_185,Suburban,6011.0,14121.2,25.9,7,7.37,11479.0,2601.0,29.74,70.6,276509.3
STORE_186,Rural,6145.0,10630.4,27.7,5,3.16,8538.0,3166.0,31.01,65.9,212827.17
STORE_187,Suburban,3520.0,1949.72,14.6,11,7.03,1831.0,2149.0,21.41,76.8,33590.28
STORE_188,Suburban,7925.0,5213.49,18.2,22,0.73,4463.0,3800.0,25.88,90.3,95562.27
STORE_189,Urban,2683.0,10914.41,22.9,8,3.41,9217.0,955.0,28.1,71.8,208395.06
STORE_190,Urban,3913.0,1942.91,5.2,20,5.72,2006.0,1824.0,19.15,75.4,30399.45
STORE_191,Rural,4829.0,9150.39,15.1,8,6.5,7446.0,2591.0,25.17,65.9,150860.31
STORE_192,Rural,5568.0,5842.36,12.0,21,5.98,4693.0,2699.0,23.76,85.3,89056.3
STORE_193,Suburban,3182.0,9692.82,4.4,14,7.13,7982.0,1427.0,16.62,80.5,107929.37
STORE_194,Suburban,2034.0,1640.39,11.0,13,0.56,1603.0,1021.0,17.26,69.0,20002.39
STORE_195,Suburban,6496.0,13201.52,2.0,4,1.46,10945.0,3294.0,17.71,64.7,157208.23
STORE_196,Suburban,3598.0,14628.85,0.8,17,8.75,11830.0,1521.0,16.33,72.6,152782.75
STORE_197,Rural,6231.0,14564.29,4.1,14,6.98,11755.0,3072.0,16.16,81.9,152981.13
STORE_198,Rural,2389.0,11495.13,28.9,14,1.57,9340.0,1095.0,33.45,78.0,252532.02
STORE_199,Suburban,5330.0,2821.21,16.5,11,8.5,2444.0,2537.0,21.99,66.5,46048.27
STORE_200,Suburban,5793.0,11615.68,29.0,23,2.8,9553.0,2693.0,34.45,80.8,266347.07
STORE_201,Urban,1466.0,1344.22,13.0,4,5.04,1567.0,921.0,22.12,66.7,29748.02
STORE_202,Urban,4029.0,1309.73,9.4,24,1.88,1533.0,1886.0,18.95,95.7,23012.19
STORE_203,Rural,2210.0,5530.54,15.2,5,7.25,4390.0,706.0,22.87,60.5,83507.54
STORE_204,Suburban,1570.0,7841.0,13.2,14,6.84,6531.0,838.0,22.45,80.7,116755.85
STORE_205,Urban,9910.0,11785.7,3.2,18,2.51,9943.0,5100.0,16.88,78.9,138272.97
STORE_206,Urban,3901.0,10566.14,19.2,23,8.7,8852.0,1791.0,26.63,91.7,191766.72
STORE_207,Suburban,8289.0,7242.64,6.5,3,4.31,5973.0,4033.0,18.03,67.0,90411.79
STORE_208,Urban,3292.0,4830.77,18.6,23,3.28,4267.0,1516.0,26.55,88.4,92529.92
STORE_209,Urban,7134.0,14959.74,19.5,5,1.95,12345.0,3497.0,26.72,56.8,263556.3
STORE_210,Suburban,7842.0,6966.54,4.6,22,3.03,5851.0,4142.0,16.44,89.8,76373.98
STORE_211,Suburban,6361.0,7319.42,1.8,4,0.71,6077.0,3158.0,14.51,67.3,69677.44
STORE_212,Suburban,5244.0,3290.73,23.4,11,6.04,2756.0,2790.0,30.27,75.3,65112.11
STORE_213,Urban,4707.0,12127.33,13.8,21,8.5,10138.0,2160.0,24.33,86.2,201003.43
STORE_214,Suburban,4140.0,10711.55,1.7,17,5.72,8822.0,1993.0,16.16,76.0,117813.02
STORE_215,Urban,9366.0,4090.77,29.8,20,2.58,3717.0,4874.0,34.76,89.4,106495.74
STORE_216,Suburban,8476.0,2153.33,1.7,13,0.82,2004.0,4077.0,12.12,80.1,21162.95
STORE_217,Suburban,9685.0,10526.99,20.9,18,2.54,8563.0,5045.0,26.38,76.2,186627.78
STORE_218,Suburban,2119.0,10163.16,29.5,24,4.45,8410.0,934.0,30.39,95.4,206235.3
STORE_219,Rural,7578.0,4825.63,7.2,19,7.72,3860.0,3725.0,23.82,83.5,75848.94
STORE_220,Suburban,9445.0,14312.09,4.3,7,2.28,11732.0,5057.0,18.99,69.0,179740.52
STORE_221,Suburban,2631.0,3114.81,3.6,14,7.34,2557.0,1228.0,17.03,75.9,35737.97
STORE_222,Urban,1598.0,7052.69,9.1,13,8.74,6060.0,828.0,22.03,75.2,109603.66
STORE_223,Suburban,7670.0,14210.62,3.0,17,4.81,11559.0,3958.0,19.05,87.3,176842.85
STORE_224,Urban,6170.0,6876.18,20.8,5,8.3,5808.0,3130.0,29.67,71.2,138028.4
STORE_225,Urban,8576.0,9939.36,1.9,3,5.77,8348.0,4339.0,17.96,68.7,122927.86
STORE_226,Rural,2258.0,6566.32,15.3,22,6.55,5275.0,1118.0,23.64,87.3,100586.08
STORE_227,Suburban,8157.0,4839.01,29.9,18,5.5,4142.0,3818.0,31.94,86.0,108018.89
STORE_228,Rural,2815.0,14775.69,24.4,4,4.9,11876.0,1477.0,27.73,60.6,264033.88
STORE_229,Suburban,2473.0,6730.68,18.5,4,2.73,5712.0,1090.0,27.08,67.7,125119.46
STORE_230,Suburban,2478.0,13517.39,9.2,5,3.38,11080.0,1394.0,20.19,65.2,179028.92
STORE_231,Suburban,8331.0,4219.36,18.7,10,3.25,3671.0,4440.0,25.39,61.7,74757.45
STORE_232,Suburban,6987.0,3983.47,15.8,17,5.85,3399.0,3132.0,23.55,72.5,63989.29
STORE_233,Suburban,5708.0,1435.88,12.8,9,1.64,1488.0,3129.0,25.57,67.5,33625.28
STORE_234,Urban,4229.0,10123.34,3.9,8,9.21,8403.0,2033.0,19.26,71.7,131337.49
STORE_235,Suburban,8895.0,6159.37,26.6,11,7.35,5123.0,4421.0,34.62,69.9,145340.71
STORE_236,Urban,4532.0,13101.02,13.5,22,4.31,10896.0,2084.0,24.15,83.4,214376.29
STORE_237,Urban,8349.0,7624.94,5.8,3,2.01,6640.0,4212.0,18.62,67.4,99528.44
STORE_238,Suburban,4952.0,14554.71,11.0,10,8.88,11886.0,2489.0,21.57,69.2,208358.11
STORE_239,Urban,4392.0,3597.36,12.4,5,8.33,3253.0,2412.0,20.41,72.7,54670.42
STORE_240,Rural,5164.0,13160.72,24.8,6,7.36,10504.0,2434.0,27.37,73.0,231276.86
STORE_241,Rural,3712.0,11872.36,22.0,17,3.08,9623.0,2188.0,29.22,80.5,229170.63
STORE_242,Rural,7728.0,11792.91,23.1,8,4.32,9436.0,3997.0,26.98,73.4,206432.55
STORE_243,Suburban,5524.0,12826.97,0.3,17,1.48,10621.0,2780.0,15.62,83.5,133833.2
STORE_244,Urban,3090.0,11654.34,12.5,23,2.3,9765.0,1509.0,24.72,86.4,195913.78
STORE_245,Rural,9096.0,9767.08,14.4,5,7.94,7843.0,4487.0,22.33,70.3,139228.11
STORE_246,Suburban,4455.0,2837.43,0.6,23,7.29,2427.0,2179.0,19.37,92.6,40050.61
STORE_247,Rural,5892.0,1455.37,7.8,23,6.14,1177.0,2980.0,17.7,82.8,15470.28
STORE_248,Rural,9158.0,13891.87,22.8,16,9.01,11165.0,4537.0,30.67,80.0,273768.0
STORE_249,Rural,6618.0,9633.1,4.1,22,6.04,7758.0,3181.0,18.32,87.1,116755.31
STORE_250,Urban,2052.0,12151.52,16.1,16,4.94,10149.0,1061.0,27.02,83.4,215799.39
STORE_251,Suburban,9458.0,7741.31,6.5,6,3.73,6387.0,4562.0,16.64,65.0,90160.85
STORE_252,Rural,6649.0,2642.31,0.4,14,9.43,2165.0,3389.0,19.83,73.8,37666.3
STORE_253,Suburban,4014.0,2752.6,7.2,19,1.29,2531.0,1962.0,18.98,83.6,36528.11
STORE_254,Urban,2253.0,10597.91,29.3,9,9.34,8828.0,1266.0,33.92,76.7,245936.91
STORE_255,Suburban,8146.0,7024.28,24.0,11,8.35,5858.0,4271.0,32.32,67.2,158342.0
STORE_256,Rural,6581.0,3807.35,28.8,5,1.73,3165.0,3488.0,31.06,60.9,79674.04
STORE_257,Suburban,5801.0,7882.32,14.6,15,5.87,6557.0,2964.0,25.43,75.4,133210.28
STORE_258,Suburban,9045.0,1898.93,3.3,17,8.73,1607.0,4609.0,15.43,78.7,25016.74
STORE_259,Urban,8097.0,9147.6,16.4,20,5.93,7747.0,3984.0,27.66,75.2,172418.17
STORE_260,Suburban,2365.0,4765.91,13.6,21,9.12,3962.0,1318.0,21.66,92.7,70896.88
STORE_261,Rural,3805.0,12165.83,25.3,3,9.46,9749.0,2061.0,30.28,62.9,239910.23
STORE_262,Urban,3236.0,5345.07,2.9,8,4.51,4714.0,1305.0,17.38,68.2,66655.68
STORE_263,Suburban,7696.0,7373.08,14.6,4,4.08,6143.0,3923.0,25.36,72.9,125796.28
STORE_264,Rural,1302.0,1162.69,4.5,16,9.4,970.0,925.0,21.64,82.8,15948.33
STORE_265,Suburban,6129.0,2014.26,9.7,8,6.91,1779.0,2993.0,19.94,66.9,28612.97
STORE_266,Suburban,7862.0,6494.91,22.1,16,1.6,5500.0,3816.0,30.55,80.0,135697.79
STORE_267,Suburban,8891.0,7719.14,14.3,6,0.9,6523.0,4361.0,27.51,67.0,142642.05
STORE_268,Suburban,4079.0,9400.29,11.3,23,5.86,7662.0,1738.0,22.1,94.8,135132.27
STORE_269,Urban,8391.0,5083.28,11.8,10,9.34,4388.0,4221.0,21.0,71.2,75413.33
STORE_270,Rural,1996.0,10729.75,13.8,5,8.52,8569.0,1004.0,19.81,58.8,133328.94
STORE_271,Rural,8618.0,13041.71,23.6,21,6.92,10425.0,4348.0,32.9,75.8,274334.05
STORE_272,Rural,2147.0,11917.91,26.8,16,1.82,9633.0,1157.0,30.57,86.6,241259.34
STORE_273,Rural,4576.0,1554.66,28.7,22,2.92,1402.0,2128.0,30.19,82.5,34921.18
STORE_274,Suburban,8176.0,7727.1,23.6,19,8.82,6422.0,4142.0,26.45,86.2,136861.59
STORE_275,Suburban,2349.0,2469.02,9.5,10,2.24,2247.0,1263.0,18.67,72.4,34372.9
STORE_276,Suburban,3063.0,4388.63,20.6,16,3.15,3748.0,1434.0,29.23,77.1,88565.13
STORE_277,Suburban,7500.0,14813.28,13.1,8,1.73,12165.0,3834.0,24.99,68.3,245931.36
STORE_278,Suburban,7480.0,2994.94,7.6,24,6.92,2474.0,3756.0,20.89,96.7,44472.47
STORE_279,Suburban,6770.0,7984.43,25.2,18,9.47,6493.0,3259.0,30.4,74.4,158774.7
STORE_280,Rural,7246.0,9654.18,1.2,21,3.06,7711.0,3679.0,13.2,83.3,82858.3
STORE_281,Suburban,5885.0,10834.51,27.1,16,5.02,8839.0,2884.0,29.77,83.7,214968.84
STORE_282,Suburban,3266.0,8835.08,13.8,21,6.53,7232.0,1773.0,21.09,78.8,120678.4
STORE_283,Urban,4111.0,1136.79,19.1,5,9.99,1333.0,2008.0,27.62,72.6,30894.57
STORE_284,Suburban,2634.0,5570.46,19.8,12,1.5,4596.0,1059.0,24.74,78.9,92868.72
STORE_285,Urban,9176.0,8247.96,26.9,21,5.24,6999.0,4641.0,29.68,86.6,166614.19
STORE_286,Suburban,6251.0,2230.13,19.1,11,4.16,2053.0,3171.0,26.09,70.7,44191.05
STORE_287,Suburban,4608.0,5908.78,18.4,22,8.73,4917.0,2088.0,22.71,79.3,89198.83
STORE_288,Urban,5158.0,1464.84,2.0,15,5.02,1670.0,2729.0,16.29,81.5,24804.58
STORE_289,Suburban,9526.0,2100.1,15.6,9,1.55,1965.0,4902.0,24.12,84.5,37168.03
STORE_290,Urban,2380.0,6556.93,4.5,16,6.53,5666.0,1016.0,20.07,79.9,94759.58
STORE_291,Urban,6276.0,2858.02,22.1,11,7.82,2577.0,3006.0,26.63,64.1,56197.2
STORE_292,Rural,5553.0,8945.57,15.4,21,0.53,7249.0,2748.0,21.62,87.5,126381.4
STORE_293,Suburban,6503.0,10652.51,20.4,17,8.66,8603.0,3100.0,26.5,84.7,182194.95
STORE_294,Urban,1163.0,12208.21,1.3,22,2.27,10261.0,710.0,13.55,81.8,114996.6
STORE_295,Suburban,8849.0,3802.1,2.5,16,5.74,3273.0,4454.0,16.6,76.0,43915.14
STORE_296,Suburban,9389.0,3344.76,21.5,8,4.45,2925.0,4476.0,24.17,65.9,55768.39
STORE_297,Urban,6086.0,2463.95,2.2,23,7.34,2317.0,2879.0,15.09,84.9,31911.12
STORE_298,Suburban,7270.0,9910.02,2.1,6,4.03,8119.0,3872.0,14.43,66.3,93410.54
STORE_299,Urban,9302.0,10890.66,0.4,10,8.76,9092.0,4958.0,16.35,67.7,120355.67
STORE_300,Urban,7365.0,1442.21,28.7,19,7.44,1509.0,3790.0,30.6,76.6,40287.56
STORE_301,Suburban,2373.0,14106.97,22.1,11,6.65,11435.0,1144.0,24.8,74.1,228747.22
STORE_302,Suburban,6187.0,1727.6,10.6,3,8.06,1536.0,3005.0,20.95,62.7,30609.95
STORE_303,Suburban,6460.0,8578.15,8.9,22,7.66,7015.0,3340.0,20.98,84.2,117898.9
STORE_304,Suburban,4817.0,10926.85,10.5,16,0.84,8986.0,2424.0,20.75,79.6,150468.28
STORE_305,Rural,7628.0,13193.57,23.2,13,4.25,10580.0,3492.0,27.72,68.0,235895.69
STORE_306,Suburban,9409.0,10997.22,19.8,23,9.34,8980.0,4911.0,25.56,88.9,186901.89
STORE_307,Suburban,9330.0,12224.19,5.6,5,1.69,10132.0,4934.0,18.56,63.9,154533.75
STORE_308,Suburban,5058.0,5752.3,5.2,11,7.5,4787.0,2676.0,16.36,74.4,64407.03
STORE_309,Urban,2019.0,12407.55,3.0,16,9.76,10291.0,791.0,16.11,81.2,134050.03
STORE_310,Suburban,9864.0,2121.61,19.8,11,1.0,2009.0,4804.0,28.39,78.9,44477.67
STORE_311,Urban,8550.0,13527.43,22.9,6,6.98,11236.0,3903.0,26.16,67.7,236876.68
STORE_312,Urban,2122.0,8666.29,8.0,6,4.95,7316.0,1380.0,19.68,72.5,115430.19
STORE_313,Rural,9288.0,12442.17,0.6,10,6.0,10100.0,4572.0,11.8,70.4,98206.59
STORE_314,Rural,8829.0,7332.46,2.5,4,1.31,5958.0,4881.0,16.93,63.4,81417.95
STORE_315,Suburban,5670.0,10010.09,29.0,11,0.91,8327.0,3226.0,30.46,72.7,204069.24
STORE_316,Suburban,6321.0,8369.64,8.9,16,6.84,6920.0,2980.0,22.36,83.1,122653.75
STORE_317,Urban,4591.0,11242.25,23.1,24,8.32,9271.0,2154.0,25.89,92.0,190361.8
STORE_318,Urban,1493.0,2142.82,18.7,11,7.93,2077.0,840.0,27.13,73.9,50325.69
STORE_319,Urban,4017.0,1844.93,11.5,18,5.67,1894.0,1657.0,24.32,75.5,38692.62
STORE_320,Suburban,8226.0,4459.45,6.2,19,1.45,3852.0,4025.0,16.64,85.9,54014.54
STORE_321,Suburban,1042.0,3233.63,3.6,18,7.04,2796.0,413.0,15.46,77.3,34330.77
STORE_322,Suburban,4001.0,13204.97,18.5,14,2.8,10860.0,2371.0,24.18,72.2,213403.72
STORE_323,Urban,4584.0,4069.0,23.2,5,9.16,3617.0,2324.0,27.97,60.3,83662.54
STORE_324,Rural,5837.0,14662.11,19.3,13,8.46,11770.0,2861.0,27.63,75.2,260170.39
STORE_325,Suburban,9279.0,5716.54,15.9,16,7.24,4762.0,4513.0,23.41,85.3,89003.64
STORE_326,Suburban,4117.0,3549.65,1.3,20,9.51,2946.0,2237.0,13.51,79.2,32079.75
STORE_327,Suburban,4123.0,12055.78,29.1,23,0.8,9934.0,1962.0,28.4,96.0,227630.48
STORE_328,Suburban,7638.0,10221.91,24.0,23,7.49,8403.0,3809.0,32.58,92.1,221377.34
STORE_329,Urban,5070.0,7974.74,8.8,7,3.64,6881.0,2407.0,23.63,61.1,131500.75
STORE_330,Suburban,3021.0,8775.09,29.4,18,9.11,7210.0,1207.0,33.76,79.7,198987.61
STORE_331,Suburban,5072.0,11068.82,18.1,22,3.03,9176.0,2337.0,24.21,81.2,178059.78
