order_id,supplier_reliability,warehouse_capacity,transportation_mode,demand_variability,lead_time,order_quantity,raw_material_quality,production_efficiency,safety_stock,inventory_turnover,delivery_speed,shipping_cost,order_fulfillment_time,on_time_delivery_score,on_time_delivery
ORD_00000,80.9,36826.0,Air,16.92,17.0,4813,85.9,87.3,410.0,20.0,1.24,72371.61,5.58,87.4,0
ORD_00001,97.6,11864.0,Ground,7.51,15.6,3192,95.9,94.4,298.0,9.22,4.36,16213.86,8.63,89.2,0
ORD_00002,91.2,30933.0,Ground,19.34,6.6,4259,96.6,85.2,391.0,20.0,4.73,21130.88,7.26,86.5,0
ORD_00003,87.4,32302.0,Ground,15.89,25.9,2174,88.5,91.7,578.0,20.0,5.78,11133.67,5.83,85.1,0
ORD_00004,74.5,24086.0,Air,28.7,20.6,384,81.2,92.3,724.0,17.68,1.23,5596.26,5.63,88.0,0
ORD_00005,74.5,38140.0,Ground,26.2,25.3,1287,82.3,82.2,724.0,20.0,5.16,6614.56,5.45,75.9,0
ORD_00006,71.7,47047.0,Air,17.76,25.9,4069,77.6,91.5,492.0,20.0,1.19,61298.3,3.3,97.6,1
ORD_00007,95.1,46651.0,Sea,12.63,22.7,3065,95.5,90.6,439.0,20.0,20.38,6111.1,5.34,69.8,0
ORD_00008,87.4,25288.0,Ground,39.58,13.7,4419,87.8,91.6,796.0,18.33,5.27,21932.9,3.78,87.9,0
ORD_00009,90.5,10096.0,Ground,20.89,18.7,883,90.1,89.3,472.0,7.19,4.25,4297.26,9.24,74.1,0
ORD_00010,70.6,49318.0,Sea,29.09,5.7,1049,84.5,91.9,538.0,20.0,20.13,2170.37,6.62,64.9,0
ORD_00011,98.1,42750.0,Ground,9.92,20.5,4039,93.0,96.7,481.0,20.0,4.16,20587.93,3.35,94.1,1
ORD_00012,94.1,10610.0,Ground,22.0,6.2,144,94.6,95.7,402.0,7.87,4.72,381.45,7.0,87.3,0
ORD_00013,76.2,46438.0,Ground,5.96,21.1,1910,81.2,88.4,431.0,20.0,4.99,9570.05,6.38,80.0,0
ORD_00014,75.3,44145.0,Ground,22.69,7.7,4666,86.7,88.5,556.0,20.0,5.92,23312.39,2.93,86.3,0
ORD_00015,75.3,28348.0,Ground,38.74,4.4,2181,84.9,89.4,702.0,20.0,5.16,10813.7,5.97,81.0,0
ORD_00016,78.8,31607.0,Sea,18.45,5.8,3598,85.2,92.4,391.0,20.0,19.62,7179.84,6.6,64.3,0
ORD_00017,85.2,22955.0,Ground,6.36,1.1,929,88.7,93.8,246.0,17.93,4.84,4536.56,4.68,86.7,0
ORD_00018,82.5,7464.0,Ground,6.08,21.8,2009,83.3,91.4,327.0,5.26,5.46,10293.63,8.67,81.5,0
ORD_00019,78.4,20084.0,Ground,18.58,22.2,2681,85.6,84.8,520.0,14.72,4.62,13673.5,8.45,74.5,0
ORD_00020,87.7,41128.0,Ground,10.6,15.9,791,89.1,91.1,385.0,20.0,5.55,3972.63,4.17,89.8,0
ORD_00021,74.0,5208.0,Air,5.82,5.7,4119,79.5,85.3,126.0,4.83,1.24,61756.77,11.57,80.2,0
ORD_00022,78.5,20007.0,Ground,31.47,3.4,1031,83.3,91.8,527.0,14.7,4.54,5056.39,5.73,87.6,0
ORD_00023,80.6,22918.0,Sea,21.05,1.6,3506,85.9,87.0,412.0,17.75,19.75,7030.06,8.39,60.5,0
ORD_00024,83.2,29183.0,Air,15.12,5.8,247,85.6,91.8,397.0,20.0,0.69,4074.57,5.9,89.0,0
ORD_00025,92.8,46394.0,Ground,36.5,26.8,1132,84.5,88.4,822.0,20.0,3.91,5639.25,5.77,88.9,0
ORD_00026,75.8,20586.0,Ground,9.06,8.0,1411,87.3,83.1,290.0,16.31,4.96,6887.11,9.36,75.7,0
ORD_00027,84.9,20613.0,Ground,38.46,11.3,487,87.8,94.4,686.0,14.94,4.97,2355.45,7.38,79.0,0
ORD_00028,87.2,38188.0,Air,15.99,4.1,3221,82.4,88.7,419.0,20.0,1.63,48465.69,6.06,78.9,0
ORD_00029,71.3,25350.0,Ground,36.09,7.4,1973,88.5,96.1,712.0,20.0,4.96,9721.45,2.72,84.6,0
ORD_00030,87.6,15107.0,Ground,26.1,16.1,3688,93.2,85.9,635.0,11.1,6.16,18433.26,8.08,65.4,0
ORD_00031,74.9,25360.0,Ground,33.93,18.6,1015,82.7,87.8,782.0,19.53,5.08,5169.58,7.06,83.0,0
ORD_00032,71.9,11339.0,Ground,39.44,8.1,1978,79.8,87.1,760.0,7.79,4.31,9761.63,8.3,77.6,0
ORD_00033,97.5,12937.0,Ground,15.09,2.7,3848,95.1,94.4,324.0,9.24,4.44,18887.12,7.31,84.4,0
ORD_00034,98.0,27427.0,Sea,38.64,12.3,377,94.7,87.8,835.0,20.0,20.0,539.72,4.8,62.1,0
ORD_00035,93.4,23852.0,Ground,18.63,7.8,2077,93.7,95.0,450.0,18.02,4.78,10213.25,5.75,89.7,0
ORD_00036,78.8,46168.0,Ground,18.49,7.4,1959,83.0,96.7,428.0,20.0,4.39,9749.23,5.46,91.7,1
ORD_00037,72.8,21308.0,Air,16.91,28.8,3136,86.1,92.0,584.0,15.84,1.47,47048.86,7.41,87.5,0
ORD_00038,89.8,31126.0,Sea,23.95,18.9,3471,89.0,91.5,609.0,20.0,19.98,7106.74,4.42,65.8,0
ORD_00039,82.8,33452.0,Sea,10.4,17.1,4813,89.3,85.7,384.0,20.0,20.8,9380.55,6.53,60.0,0
ORD_00040,73.5,5589.0,Ground,24.38,13.1,2282,80.7,85.1,592.0,4.64,4.54,11545.66,9.94,81.8,0
ORD_00041,84.4,34859.0,Sea,23.96,13.4,4775,95.9,93.3,520.0,20.0,19.79,9475.82,4.79,60.0,0
ORD_00042,71.0,13012.0,Ground,31.67,16.7,1270,84.0,87.3,665.0,9.2,5.8,5992.89,9.67,71.0,0
ORD_00043,96.4,48248.0,Ground,34.18,21.2,589,100.0,98.0,810.0,20.0,5.16,2947.71,5.36,92.6,1
ORD_00044,77.5,11690.0,Air,20.42,21.4,2625,87.4,92.7,570.0,8.81,1.04,39638.25,6.3,96.0,1
ORD_00045,89.2,23658.0,Ground,15.58,6.0,1282,88.5,98.0,430.0,19.1,4.64,6586.62,4.67,92.5,1
ORD_00046,79.0,8841.0,Air,14.08,15.5,4579,88.1,86.9,456.0,6.5,0.89,68669.75,11.42,77.2,0
ORD_00047,85.1,49859.0,Sea,11.81,12.9,4358,91.0,92.0,353.0,20.0,20.04,8941.15,5.44,72.7,0
ORD_00048,85.9,27599.0,Ground,7.02,26.2,2588,89.8,85.9,444.0,20.0,5.52,12978.44,6.2,82.1,0
ORD_00049,75.4,31792.0,Ground,16.99,19.3,1976,85.8,81.1,569.0,20.0,5.82,10076.24,6.27,78.9,0
ORD_00050,98.1,8018.0,Air,14.46,16.4,2562,96.4,96.6,471.0,5.69,0.76,38097.68,10.18,91.3,1
ORD_00051,92.5,38748.0,Ground,38.82,4.3,1730,88.6,93.0,750.0,20.0,5.43,8400.07,4.53,89.9,0
ORD_00052,97.2,14446.0,Ground,24.52,18.6,387,90.6,88.3,608.0,10.15,5.08,2080.81,8.61,82.7,0
ORD_00053,95.9,45412.0,Ground,17.15,4.4,4382,90.8,92.2,442.0,20.0,4.87,22217.86,4.71,92.9,1
ORD_00054,87.3,14231.0,Air,25.32,10.8,2007,89.7,88.9,537.0,10.09,1.29,30188.46,8.75,81.8,0
ORD_00055,96.7,13581.0,Sea,9.87,5.1,1261,92.9,90.5,306.0,10.64,19.04,2422.53,9.66,64.7,0
ORD_00056,72.6,6645.0,Ground,20.54,21.1,229,79.7,86.6,705.0,4.26,5.32,974.9,9.82,62.2,0
ORD_00057,75.7,26243.0,Ground,26.92,7.0,2463,86.4,86.6,587.0,20.0,4.34,12251.94,6.12,73.5,0
ORD_00058,71.3,30418.0,Ground,22.11,12.4,243,82.9,86.2,510.0,20.0,4.63,1457.73,6.47,78.7,0
ORD_00059,79.4,7957.0,Ground,19.06,27.0,115,86.3,87.4,581.0,5.99,5.21,506.49,9.27,74.0,0
ORD_00060,81.3,39899.0,Ground,39.78,6.9,344,85.8,91.7,749.0,20.0,4.09,1929.55,5.18,89.5,0
ORD_00061,77.9,25398.0,Ground,35.81,15.7,1026,83.9,78.3,806.0,19.01,4.34,5260.51,9.41,70.0,0
ORD_00062,94.0,28598.0,Sea,26.82,13.2,3278,89.8,90.5,615.0,20.0,20.61,6898.79,3.65,65.4,0
ORD_00063,80.3,24834.0,Ground,24.93,1.5,2276,89.0,86.8,454.0,18.27,5.06,11420.05,6.08,81.4,0
ORD_00064,78.1,23034.0,Sea,26.72,24.0,986,83.1,84.9,660.0,16.6,19.67,1962.08,7.54,66.9,0
ORD_00065,85.7,30184.0,Sea,12.05,3.0,440,89.2,89.1,312.0,20.0,20.06,1099.53,5.26,60.0,0
ORD_00066,74.1,11986.0,Ground,18.83,14.8,2151,88.3,90.9,503.0,9.12,5.33,10567.95,11.52,64.4,0
ORD_00067,93.3,13187.0,Sea,6.38,17.3,3498,91.0,91.0,357.0,9.68,20.56,6907.2,9.0,60.7,0
ORD_00068,72.2,43780.0,Air,21.64,19.2,4050,85.4,85.6,624.0,20.0,0.94,60414.0,5.11,86.5,0
ORD_00069,98.6,47575.0,Sea,24.01,21.0,405,96.1,96.5,764.0,20.0,19.49,559.14,2.19,72.0,0
ORD_00070,92.4,21799.0,Ground,12.97,8.3,1007,92.5,88.8,288.0,16.13,5.3,5419.67,7.19,77.4,0
ORD_00071,75.8,17184.0,Sea,38.74,1.3,2754,85.4,86.9,726.0,11.96,20.32,5646.46,7.61,60.3,0
ORD_00072,70.2,33980.0,Sea,36.83,22.0,3892,81.3,89.6,833.0,20.0,19.33,7509.86,6.85,60.0,0
ORD_00073,93.6,23393.0,Sea,30.28,16.5,4142,92.2,93.6,594.0,17.78,19.51,8522.97,5.35,60.0,0
ORD_00074,90.5,6142.0,Ground,23.67,25.2,1471,89.1,88.7,719.0,2.98,4.9,7214.26,10.23,81.7,0
ORD_00075,91.1,12027.0,Ground,35.45,24.8,420,91.1,80.2,851.0,8.2,5.01,2228.19,9.93,73.4,0
ORD_00076,92.4,37219.0,Air,9.57,25.5,4754,89.8,87.9,487.0,20.0,1.53,71435.2,6.8,92.1,1
ORD_00077,72.1,34652.0,Ground,32.67,15.1,4159,85.5,90.6,626.0,20.0,4.32,21128.0,5.83,91.9,1
ORD_00078,80.4,6219.0,Air,9.37,10.7,1231,81.1,91.1,315.0,5.33,1.52,18357.45,11.49,74.1,0
ORD_00079,73.4,14989.0,Ground,32.8,24.0,2678,84.5,89.2,730.0,10.27,4.64,13241.95,8.32,79.9,0
ORD_00080,95.0,15398.0,Ground,14.65,14.1,4142,93.8,90.9,541.0,10.74,4.42,20172.19,9.01,81.8,0
ORD_00081,88.1,35235.0,Sea,35.7,6.3,3467,90.4,98.0,743.0,20.0,19.99,6909.65,5.18,65.8,0
ORD_00082,79.6,5887.0,Ground,38.04,25.8,917,88.9,89.6,843.0,3.63,4.94,4730.07,11.14,72.1,0
ORD_00083,71.8,9685.0,Sea,10.21,26.6,111,81.5,91.0,389.0,6.98,20.4,394.39,8.75,60.0,0
ORD_00084,79.0,40996.0,Air,21.19,14.5,294,86.3,84.9,544.0,20.0,1.07,4660.48,6.74,91.8,1
ORD_00085,79.4,13035.0,Sea,39.33,3.2,2637,80.6,83.8,770.0,8.15,20.12,5331.96,9.88,60.0,0
ORD_00086,91.2,34374.0,Sea,21.92,12.2,2942,89.8,94.0,440.0,20.0,19.22,5984.96,4.77,69.7,0
ORD_00087,88.5,15718.0,Ground,35.22,24.3,2329,92.4,96.5,776.0,12.21,4.86,11658.62,6.05,88.4,0
ORD_00088,95.7,9475.0,Ground,25.61,27.2,3109,89.1,89.6,646.0,5.22,5.23,15686.49,7.87,74.9,0
ORD_00089,83.7,15943.0,Ground,18.14,6.9,4851,88.1,83.5,471.0,11.5,5.27,24068.15,10.28,73.9,0
ORD_00090,73.5,37502.0,Air,15.0,2.9,2177,81.0,87.7,330.0,20.0,1.78,32373.31,6.28,79.7,0
ORD_00091,90.7,43506.0,Ground,12.11,26.4,3967,90.5,92.4,477.0,20.0,5.4,19669.25,3.79,90.8,1
ORD_00092,92.1,42360.0,Ground,31.66,12.3,4973,89.6,91.7,682.0,20.0,4.78,24907.72,5.96,89.6,0
ORD_00093,86.3,22873.0,Air,18.53,16.7,543,85.1,87.5,468.0,17.46,1.75,7884.92,7.9,89.7,0
ORD_00094,92.4,35064.0,Ground,22.89,29.1,397,92.7,91.8,604.0,20.0,5.93,1858.35,6.0,78.6,0
ORD_00095,84.3,14224.0,Air,22.23,2.9,944,87.8,87.7,525.0,10.4,1.27,14039.74,7.83,82.4,0
ORD_00096,85.2,18192.0,Air,25.2,19.8,1115,90.2,87.1,710.0,14.03,2.19,16881.36,6.99,86.5,0
ORD_00097,82.4,45335.0,Air,35.3,3.1,1484,89.5,94.3,664.0,20.0,1.94,22392.02,4.3,91.3,1
ORD_00098,70.7,5585.0,Sea,39.33,11.9,1497,85.5,90.3,798.0,3.44,19.87,3008.1,11.28,60.0,0
ORD_00099,73.1,8848.0,Ground,19.27,24.3,653,83.3,88.6,647.0,5.88,4.91,3355.21,10.43,72.0,0
ORD_00100,70.9,14355.0,Sea,33.96,13.6,2450,85.7,88.0,726.0,9.02,20.06,4994.16,11.89,60.0,0
ORD_00101,88.5,6194.0,Ground,31.76,29.9,4616,86.9,89.7,795.0,2.77,5.41,23007.28,9.08,82.4,0
ORD_00102,79.1,13165.0,Ground,25.07,17.2,1369,88.3,91.6,616.0,8.81,5.2,6736.5,8.57,87.6,0
ORD_00103,84.7,31237.0,Ground,38.46,10.3,1360,89.5,98.0,829.0,20.0,4.76,7107.34,2.37,95.4,1
ORD_00104,96.3,23964.0,Ground,12.02,7.4,284,94.0,95.5,342.0,19.53,3.96,922.17,5.41,91.8,1
ORD_00105,77.2,45170.0,Air,8.82,11.2,4663,86.1,87.5,288.0,20.0,1.84,69796.74,6.95,90.6,1
ORD_00106,81.9,41785.0,Ground,34.89,11.8,2510,84.0,86.8,725.0,20.0,4.03,12509.24,7.43,71.0,0
ORD_00107,91.9,20382.0,Ground,20.37,3.0,4531,87.8,87.5,462.0,16.0,4.32,22766.99,7.27,76.4,0
ORD_00108,76.6,16674.0,Ground,34.64,11.7,2309,89.6,90.6,740.0,11.13,4.8,11772.1,6.16,84.7,0
ORD_00109,72.2,22086.0,Ground,36.26,14.5,3772,82.0,85.4,787.0,15.85,4.39,19231.35,7.38,88.1,0
ORD_00110,78.4,31563.0,Air,7.19,22.0,4783,84.7,91.6,342.0,20.0,1.66,71726.66,5.7,93.4,1
ORD_00111,74.7,17063.0,Air,35.92,20.0,1981,80.3,77.5,838.0,12.17,1.35,29710.05,8.71,80.7,0
ORD_00112,97.0,33087.0,Ground,20.69,21.6,4396,89.2,93.4,584.0,20.0,5.39,22052.52,4.73,86.1,0
ORD_00113,93.4,23424.0,Ground,22.87,1.2,621,91.8,93.2,417.0,18.14,4.2,2998.78,4.3,92.0,1
ORD_00114,88.4,29842.0,Air,26.93,7.3,1987,88.7,96.1,601.0,20.0,1.17,29568.15,3.97,93.3,1
ORD_00115,95.3,24626.0,Sea,37.42,20.2,2652,92.9,96.0,800.0,17.92,20.0,5284.75,6.13,60.0,0
ORD_00116,93.3,18251.0,Air,5.67,15.0,3909,92.2,89.6,227.0,14.31,1.52,58784.07,7.95,81.7,0
ORD_00117,75.4,47680.0,Ground,21.69,1.2,4983,91.4,95.0,385.0,20.0,5.35,24866.42,3.35,97.5,1
ORD_00118,95.9,39362.0,Sea,29.07,24.3,4255,92.1,91.6,722.0,20.0,19.54,8592.69,4.56,61.5,0
ORD_00119,85.6,11305.0,Ground,30.29,23.4,4773,93.3,84.9,771.0,7.25,4.77,23491.24,10.14,72.0,0
ORD_00120,93.4,44081.0,Air,29.24,16.9,4516,97.0,94.6,631.0,20.0,1.75,67743.68,5.04,95.0,1
ORD_00121,96.0,26934.0,Air,9.71,2.9,3579,95.5,90.9,257.0,20.0,0.5,53604.31,4.7,89.3,0
ORD_00122,79.2,45255.0,Ground,15.48,23.2,1509,84.9,89.7,457.0,20.0,5.19,7289.98,6.02,84.7,0
ORD_00123,73.2,40993.0,Air,17.56,17.9,1794,78.9,94.2,556.0,20.0,1.88,27041.44,4.83,93.8,1
ORD_00124,76.6,24135.0,Ground,33.16,23.7,4764,85.9,91.0,873.0,17.96,4.33,24189.13,3.39,87.5,0
ORD_00125,82.4,6011.0,Air,14.76,22.8,626,90.1,87.5,584.0,3.81,1.34,9587.99,10.16,78.9,0
ORD_00126,93.7,17090.0,Ground,12.37,24.3,2760,97.4,98.0,528.0,11.8,5.75,14010.75,6.17,81.0,0
ORD_00127,95.0,29374.0,Sea,38.51,16.0,2272,89.9,92.9,849.0,20.0,20.33,4686.5,5.74,69.6,0
ORD_00128,70.2,33507.0,Sea,5.31,5.1,379,80.9,83.8,117.0,20.0,20.22,887.29,7.13,60.0,0
ORD_00129,84.8,16605.0,Ground,39.92,20.5,3064,85.3,83.4,871.0,11.41,5.5,14960.11,7.39,72.6,0
ORD_00130,82.1,11271.0,Ground,28.69,19.0,4077,85.0,85.9,657.0,6.86,5.9,20359.41,10.5,72.6,0
ORD_00131,76.4,42572.0,Ground,34.0,22.5,2769,86.4,93.6,834.0,20.0,5.01,13946.73,4.89,88.5,0
ORD_00132,73.5,49298.0,Ground,15.31,5.9,2993,81.0,87.2,250.0,20.0,4.8,15071.28,6.05,71.8,0
ORD_00133,79.8,28656.0,Ground,5.5,6.7,1851,83.4,89.5,245.0,20.0,5.49,9509.34,4.96,91.9,1
ORD_00134,97.3,12726.0,Air,30.83,26.8,4081,96.2,88.3,766.0,9.33,1.41,61008.52,8.89,78.0,0
ORD_00135,79.4,17254.0,Sea,34.2,22.7,4869,87.1,93.9,851.0,12.35,19.54,9859.45,8.36,69.5,0
ORD_00136,85.0,5828.0,Ground,30.92,27.3,2461,89.3,83.2,860.0,2.54,4.73,12091.99,11.87,73.9,0
ORD_00137,90.4,46143.0,Air,10.0,23.0,4527,88.7,88.4,388.0,20.0,1.66,67862.66,5.69,83.4,0
ORD_00138,80.5,10299.0,Ground,31.37,18.3,4231,90.1,93.2,673.0,7.38,4.78,21142.61,8.33,79.4,0
ORD_00139,98.2,30943.0,Ground,31.91,20.0,1808,94.2,88.5,750.0,20.0,4.81,9212.51,6.78,86.7,0
ORD_00140,97.9,17332.0,Sea,28.05,26.8,2786,100.0,97.5,822.0,12.2,19.49,5720.99,5.44,65.2,0
ORD_00141,77.3,29938.0,Ground,31.81,17.8,2995,85.3,86.4,723.0,20.0,5.72,14999.07,5.24,88.9,0
ORD_00142,84.4,34314.0,Ground,34.61,19.3,4635,81.0,83.4,710.0,20.0,4.83,22744.59,5.15,81.5,0
ORD_00143,78.7,42338.0,Air,26.48,5.5,2876,78.3,92.5,511.0,20.0,1.14,43228.97,5.32,91.8,1
ORD_00144,78.3,14289.0,Ground,8.1,14.7,1219,87.1,91.1,350.0,11.5,4.7,6041.46,9.07,83.5,0
ORD_00145,71.1,5495.0,Ground,22.07,21.8,3088,85.9,92.1,617.0,2.9,5.4,15718.36,9.98,79.3,0
ORD_00146,87.7,11160.0,Air,7.72,8.9,4359,87.1,94.6,251.0,8.44,1.79,65615.7,7.22,83.6,0
ORD_00147,84.6,45501.0,Ground,19.26,6.9,4343,94.4,82.5,413.0,20.0,4.75,21527.4,8.25,79.1,0
ORD_00148,71.5,44325.0,Ground,19.25,10.1,294,87.2,93.0,420.0,20.0,5.02,1586.43,5.49,87.0,0
ORD_00149,78.1,31884.0,Air,7.31,8.0,762,85.8,87.0,331.0,20.0,1.64,11550.38,6.23,82.8,0
ORD_00150,96.3,32023.0,Ground,17.21,7.2,579,95.0,90.7,374.0,20.0,4.65,3000.84,5.2,79.5,0
ORD_00151,76.9,34927.0,Ground,8.88,13.3,4318,87.3,92.3,317.0,20.0,4.23,21669.92,5.82,76.8,0
ORD_00152,74.2,12892.0,Air,33.29,27.3,1523,89.1,89.7,793.0,8.71,1.76,22971.03,9.19,80.9,0
ORD_00153,84.2,46149.0,Ground,38.17,15.7,2808,89.9,93.9,718.0,20.0,4.68,14340.3,4.44,88.9,0
ORD_00154,98.6,23845.0,Sea,7.53,6.4,3275,94.9,93.1,221.0,19.26,20.22,6439.72,4.95,67.0,0
ORD_00155,77.0,22241.0,Sea,38.43,3.2,3914,86.7,91.0,764.0,16.4,20.16,7646.84,5.41,66.9,0
ORD_00156,89.5,28351.0,Sea,23.29,21.2,2114,91.9,90.2,558.0,20.0,20.03,4384.54,4.33,62.8,0
ORD_00157,92.1,7113.0,Ground,15.48,12.1,3889,94.2,88.7,381.0,4.84,4.79,19068.33,9.95,75.5,0
ORD_00158,76.9,12483.0,Air,7.69,24.8,4905,79.9,85.0,347.0,9.22,1.18,73705.8,10.64,74.7,0
ORD_00159,91.1,38212.0,Ground,22.52,20.1,2543,92.0,91.8,594.0,20.0,4.43,12810.39,4.2,89.6,0
ORD_00160,80.7,8726.0,Ground,32.81,24.1,1011,87.7,98.0,879.0,4.48,4.69,4585.9,9.79,84.9,0
ORD_00161,88.3,32142.0,Sea,29.75,8.9,3313,89.5,97.2,611.0,20.0,20.28,6498.73,3.62,69.2,0
ORD_00162,88.4,16041.0,Air,6.76,21.1,2464,92.1,89.6,373.0,11.23,2.2,37275.19,6.4,93.1,1
ORD_00163,85.5,22518.0,Ground,7.55,8.7,3729,94.3,93.2,243.0,17.08,5.63,18353.56,6.44,88.2,0
ORD_00164,72.6,17991.0,Air,19.1,28.2,3572,83.1,87.9,609.0,13.52,1.57,53622.52,9.38,88.8,0
ORD_00165,94.2,21005.0,Ground,15.34,19.5,780,94.5,93.6,547.0,16.09,5.7,3699.02,5.28,86.5,0
ORD_00166,79.3,37357.0,Ground,13.13,10.4,4751,90.5,92.7,387.0,20.0,4.85,23613.21,3.52,87.6,0
ORD_00167,75.4,18370.0,Ground,14.84,8.8,709,84.4,91.7,500.0,13.68,4.35,3928.26,7.6,85.5,0
ORD_00168,71.2,30488.0,Ground,33.12,6.5,2256,79.4,76.2,712.0,20.0,5.96,11304.69,6.65,73.9,0
ORD_00169,87.1,26422.0,Ground,37.52,21.1,3966,91.1,93.3,828.0,18.97,5.27,19933.39,5.84,88.2,0
ORD_00170,89.6,34865.0,Ground,19.18,7.3,471,83.7,87.7,441.0,20.0,4.23,2332.51,6.99,78.9,0
ORD_00171,70.5,47157.0,Ground,36.71,18.3,715,74.8,83.4,878.0,20.0,5.78,3271.97,6.83,74.4,0
ORD_00172,84.9,37966.0,Sea,16.25,8.7,2353,89.2,94.4,420.0,20.0,19.63,4469.02,5.65,70.6,0
ORD_00173,76.6,14672.0,Sea,21.68,20.2,4238,77.4,93.0,657.0,11.24,19.74,8711.69,8.5,60.0,0
ORD_00174,88.7,6403.0,Ground,12.91,24.6,964,86.0,92.8,591.0,4.42,5.51,4850.58,10.74,80.0,0
ORD_00175,75.1,16802.0,Ground,27.42,23.6,1368,82.6,86.8,690.0,12.86,5.68,6685.94,8.16,80.3,0
ORD_00176,90.0,31779.0,Ground,39.26,23.1,884,88.4,86.6,891.0,20.0,4.5,4415.59,6.79,82.3,0
ORD_00177,81.2,7314.0,Ground,26.12,6.4,4671,86.1,78.1,592.0,5.43,5.74,23487.32,11.82,60.0,0
ORD_00178,97.2,27336.0,Ground,17.52,3.6,4278,97.1,94.7,430.0,20.0,5.44,21480.9,5.19,94.3,1
ORD_00179,74.0,31858.0,Sea,27.67,21.3,2337,84.0,91.7,723.0,20.0,19.6,4520.04,8.29,60.0,0
ORD_00180,79.9,20041.0,Air,9.3,11.7,4154,83.4,88.8,266.0,15.42,1.38,61994.94,7.3,91.1,1
ORD_00181,73.3,39691.0,Sea,36.1,13.5,4995,87.0,94.2,707.0,20.0,20.76,9908.59,3.37,63.8,0
ORD_00182,96.8,9797.0,Ground,22.61,1.9,1035,89.3,86.0,430.0,6.41,4.22,5396.81,9.99,71.7,0
ORD_00183,95.4,8381.0,Ground,20.73,8.5,4080,93.6,92.1,540.0,5.06,5.69,20570.88,9.36,80.4,0
ORD_00184,77.5,37768.0,Ground,25.51,2.0,2438,80.2,87.1,437.0,20.0,5.42,12272.08,5.67,85.5,0
ORD_00185,89.1,27297.0,Sea,26.87,26.5,425,90.9,91.4,791.0,20.0,20.25,815.82,6.25,60.0,0
ORD_00186,93.7,35978.0,Ground,7.51,8.1,1634,91.2,96.6,316.0,20.0,5.07,8066.65,5.64,94.4,1
ORD_00187,86.1,24567.0,Ground,28.89,17.2,3580,92.0,91.8,728.0,18.32,5.99,17869.53,5.63,82.9,0
ORD_00188,85.4,16088.0,Air,13.47,2.1,3961,90.6,90.5,273.0,12.46,2.56,59571.35,6.29,87.6,0
ORD_00189,77.0,41860.0,Ground,29.99,20.3,2085,82.9,85.3,716.0,20.0,4.69,10627.04,6.31,80.5,0
ORD_00190,72.7,40974.0,Air,33.79,10.4,4703,80.4,93.4,705.0,20.0,1.81,70492.64,4.44,87.8,0
ORD_00191,96.0,36261.0,Ground,33.14,27.0,2878,92.3,86.6,826.0,20.0,5.94,14897.25,6.23,84.4,0
ORD_00192,96.1,17247.0,Ground,24.34,26.8,1370,98.9,92.4,694.0,12.25,4.61,6868.48,7.34,84.3,0
ORD_00193,88.4,31560.0,Ground,23.21,10.4,740,94.6,98.0,518.0,20.0,5.12,3630.61,5.52,84.0,0
ORD_00194,79.8,21244.0,Air,10.0,27.1,4803,83.0,90.9,474.0,16.09,2.0,72340.13,6.81,92.0,1
ORD_00195,80.1,9121.0,Air,32.14,29.9,4178,88.5,90.9,873.0,5.25,0.5,62262.34,9.25,84.9,0
ORD_00196,91.1,46279.0,Ground,14.5,24.9,4761,85.8,90.1,459.0,20.0,5.41,23901.01,4.1,87.6,0
ORD_00197,96.0,11157.0,Air,22.38,25.5,1467,91.9,88.4,717.0,7.79,0.96,21990.44,9.36,91.6,1
