order_id,supplier_reliability,warehouse_capacity,transportation_mode,demand_variability,lead_time,order_quantity,raw_material_quality,production_efficiency,safety_stock,inventory_turnover,delivery_speed,shipping_cost,order_fulfillment_time,on_time_delivery_score,on_time_delivery
ORD_00198,95.7,47761.0,Air,14.95,8.2,4142,90.3,91.3,439.0,20.0,1.6,62419.64,5.26,83.1,0
ORD_00199,92.6,25070.0,Air,9.68,17.7,2675,94.9,91.8,339.0,19.93,2.07,40245.98,4.99,83.0,0
ORD_00200,88.6,13331.0,Sea,27.03,3.0,3703,86.0,90.8,548.0,9.06,18.81,7433.82,9.44,60.0,0
ORD_00201,72.4,29386.0,Ground,6.9,3.8,1681,83.9,83.3,279.0,20.0,5.39,8537.53,5.12,84.3,0
ORD_00202,74.7,44283.0,Ground,31.2,30.0,2086,83.6,90.9,746.0,20.0,6.02,10218.88,4.61,83.8,0
ORD_00203,96.1,37950.0,Ground,16.12,10.5,2340,92.7,96.5,428.0,20.0,4.73,11893.36,4.58,88.5,0
ORD_00204,87.6,41295.0,Ground,5.0,22.7,4066,94.4,92.2,353.0,20.0,5.29,20061.08,4.61,82.5,0
ORD_00205,70.3,34645.0,Ground,22.89,24.4,2205,86.9,93.0,606.0,20.0,5.67,11096.7,4.69,95.1,1
ORD_00206,72.9,36152.0,Ground,6.64,25.9,228,82.4,90.1,411.0,20.0,4.2,1147.12,5.43,96.4,1
ORD_00207,89.2,43214.0,Air,14.67,29.9,4901,89.1,88.8,529.0,20.0,1.88,73162.39,6.37,91.9,1
ORD_00208,70.1,16235.0,Air,29.74,8.0,4096,77.0,82.7,679.0,11.95,2.01,61453.79,8.9,72.2,0
ORD_00209,74.7,27024.0,Air,7.19,2.2,951,83.6,85.6,194.0,20.0,1.82,14321.4,4.19,88.2,0
ORD_00210,85.9,14954.0,Ground,34.38,12.9,4203,94.5,94.3,759.0,10.35,5.04,20884.02,7.15,87.5,0
ORD_00211,90.1,49445.0,Ground,5.13,4.8,2176,90.1,91.3,132.0,20.0,4.5,10677.52,5.8,85.5,0
ORD_00212,88.9,47483.0,Ground,13.64,1.7,3094,92.2,97.4,310.0,20.0,5.7,15568.44,5.16,92.1,1
ORD_00213,76.5,6774.0,Air,30.93,11.5,3844,80.2,91.2,656.0,3.22,1.52,57732.46,11.16,85.6,0
ORD_00214,90.7,36751.0,Air,16.07,23.7,2856,89.5,94.5,521.0,20.0,1.05,42885.36,5.93,100.0,1
ORD_00215,76.9,46636.0,Sea,8.57,17.4,1744,86.0,91.1,348.0,20.0,19.84,3489.77,5.45,60.0,0
ORD_00216,79.4,13126.0,Ground,17.61,10.1,4471,86.1,86.3,411.0,9.51,5.18,22241.69,9.47,75.7,0
ORD_00217,91.6,30558.0,Ground,14.46,20.0,3244,93.7,94.1,514.0,20.0,4.22,16674.44,3.87,88.9,0
ORD_00218,88.8,46197.0,Ground,34.49,7.7,342,88.2,91.1,729.0,20.0,5.01,1650.33,3.16,80.1,0
ORD_00219,94.6,6528.0,Ground,15.97,1.4,4185,87.3,86.0,347.0,3.55,4.79,20751.98,9.61,79.0,0
ORD_00220,89.1,36384.0,Ground,32.61,23.2,270,93.4,97.5,720.0,20.0,5.67,1360.89,3.67,93.5,1
ORD_00221,86.5,18381.0,Air,36.22,19.1,752,86.1,94.5,886.0,12.69,0.56,11243.81,5.65,90.4,1
ORD_00222,72.7,46598.0,Ground,20.18,23.1,3612,84.2,84.9,544.0,20.0,5.47,17995.7,5.97,73.3,0
ORD_00223,80.7,48698.0,Ground,36.85,2.1,1599,87.7,88.1,597.0,20.0,5.71,8369.86,5.32,81.6,0
ORD_00224,77.7,47492.0,Ground,18.21,25.3,2199,80.0,85.8,475.0,20.0,4.08,10769.05,7.07,85.2,0
ORD_00225,77.1,26340.0,Ground,38.74,19.0,2258,87.8,93.2,838.0,19.0,4.14,11297.49,4.36,96.5,1
ORD_00226,98.2,43792.0,Air,8.13,17.3,2072,92.5,94.4,350.0,20.0,2.39,30867.47,4.99,88.1,0
ORD_00227,81.4,43005.0,Sea,29.05,19.1,4025,86.8,90.6,740.0,20.0,19.55,7941.8,5.0,69.9,0
ORD_00228,95.9,19360.0,Ground,22.28,26.1,2358,92.1,93.3,673.0,14.41,6.55,12137.22,5.67,86.8,0
ORD_00229,88.3,42301.0,Ground,18.57,18.0,4139,94.6,88.0,537.0,20.0,4.1,20751.29,5.08,88.4,0
ORD_00230,93.0,6665.0,Sea,27.14,17.8,2135,95.9,95.1,636.0,3.37,20.09,4323.87,7.67,60.0,0
ORD_00231,84.6,31832.0,Ground,29.63,29.7,3371,82.6,88.5,838.0,20.0,4.99,16667.1,6.47,76.2,0
ORD_00232,86.7,15350.0,Ground,5.15,22.9,957,95.8,90.8,454.0,11.89,4.9,4700.08,9.21,73.9,0
ORD_00233,84.3,10426.0,Ground,10.84,13.8,3923,85.9,83.9,424.0,6.97,5.23,19979.62,10.05,71.5,0
ORD_00234,75.7,8463.0,Sea,29.96,21.5,1149,90.4,91.7,698.0,4.93,20.26,2397.87,9.79,63.2,0
ORD_00235,91.0,36333.0,Ground,28.32,12.3,4090,90.2,93.0,662.0,20.0,4.92,20382.06,4.76,84.5,0
ORD_00236,78.1,20294.0,Air,38.81,7.6,398,84.1,82.6,723.0,14.68,0.99,6058.12,7.38,88.2,0
ORD_00237,70.7,37615.0,Ground,31.64,18.3,1023,81.1,88.5,666.0,20.0,5.52,5168.53,6.44,79.4,0
ORD_00238,88.7,7941.0,Sea,38.28,27.9,4332,88.7,91.5,853.0,4.78,20.31,8496.11,10.15,60.0,0
ORD_00239,75.1,19188.0,Ground,29.59,27.9,4406,91.4,89.8,749.0,13.53,5.06,21956.24,4.56,86.4,0
ORD_00240,97.3,29277.0,Ground,15.43,10.9,2899,93.5,94.3,424.0,20.0,5.3,14945.91,3.83,90.5,1
ORD_00241,97.7,40583.0,Ground,8.69,16.3,4975,93.0,92.0,464.0,20.0,5.38,24953.4,3.14,91.8,1
ORD_00242,96.5,19344.0,Ground,32.36,7.1,4162,93.7,93.9,598.0,14.11,4.62,20496.19,8.23,80.4,0
ORD_00243,80.7,33165.0,Ground,27.55,29.9,4145,83.4,91.3,818.0,20.0,5.28,20827.04,5.13,87.7,0
ORD_00244,70.4,44869.0,Sea,6.69,29.5,1902,86.5,92.4,420.0,20.0,19.72,4064.62,5.38,70.3,0
ORD_00245,96.9,32714.0,Ground,17.6,19.8,2813,89.2,95.3,422.0,20.0,5.4,13884.12,4.35,85.0,0
ORD_00246,82.4,15483.0,Air,38.49,24.3,4606,85.2,91.2,847.0,11.17,1.4,68998.63,9.07,89.7,0
ORD_00247,98.0,6098.0,Air,22.51,21.7,2953,96.9,92.0,670.0,3.23,1.81,44585.75,11.09,78.1,0
ORD_00248,97.9,44154.0,Sea,20.15,18.2,2757,94.2,90.4,565.0,20.0,19.78,5520.98,5.23,61.7,0
ORD_00249,94.7,5957.0,Ground,21.02,2.5,4622,94.3,88.7,456.0,3.37,5.33,23081.42,12.39,73.7,0
ORD_00250,78.5,44362.0,Ground,12.31,14.2,3446,89.9,92.1,465.0,20.0,4.51,16962.79,5.37,85.1,0
ORD_00251,81.2,28802.0,Sea,17.9,20.6,1571,89.5,96.6,481.0,20.0,20.02,3356.11,3.05,71.6,0
ORD_00252,94.7,47258.0,Sea,17.94,20.6,3049,93.0,91.1,482.0,20.0,20.49,6060.31,5.43,63.5,0
ORD_00253,79.2,40945.0,Sea,6.83,11.8,1041,91.9,94.0,184.0,20.0,20.23,1647.8,5.42,60.0,0
ORD_00254,74.9,49907.0,Sea,31.86,28.3,2007,81.8,85.6,848.0,20.0,20.1,3699.47,6.02,61.7,0
ORD_00255,86.1,20782.0,Ground,19.58,5.9,4937,88.5,91.7,469.0,15.54,5.9,24572.68,6.17,75.8,0
ORD_00256,97.1,39523.0,Ground,33.78,15.5,1343,93.6,97.8,767.0,20.0,5.51,6500.43,6.09,79.3,0
ORD_00257,90.2,23087.0,Ground,34.76,21.0,4523,90.3,94.3,731.0,17.27,5.43,22431.81,4.48,90.0,0
ORD_00258,86.5,26594.0,Sea,12.42,21.2,1566,85.7,83.7,376.0,20.0,20.33,3600.93,3.68,65.8,0
ORD_00259,72.8,33238.0,Ground,28.01,19.8,4057,78.0,89.6,613.0,20.0,5.39,20426.5,7.18,86.9,0
ORD_00260,87.8,44315.0,Ground,21.53,9.0,2066,90.8,94.2,449.0,20.0,5.83,9814.53,3.64,83.7,0
ORD_00261,98.7,49284.0,Ground,35.81,5.5,475,92.5,93.1,759.0,20.0,4.79,2312.14,4.75,84.3,0
ORD_00262,74.1,39572.0,Air,12.55,19.4,362,89.1,93.8,494.0,20.0,2.0,5412.1,4.55,95.3,1
ORD_00263,85.0,23800.0,Ground,28.72,18.4,4462,88.0,87.5,655.0,18.17,5.18,22014.61,7.66,85.5,0
ORD_00264,95.4,23961.0,Sea,26.27,6.2,3488,92.2,92.5,559.0,18.12,19.81,7082.88,7.12,61.5,0
ORD_00265,91.5,38191.0,Sea,15.34,21.4,3495,94.5,97.5,468.0,20.0,19.95,6581.72,3.08,66.0,0
ORD_00266,90.2,15745.0,Air,9.78,14.2,2044,91.8,96.2,379.0,11.81,1.61,30879.39,8.38,94.3,1
ORD_00267,90.4,9971.0,Air,27.81,20.4,1993,90.1,93.7,623.0,6.41,1.07,30183.31,10.36,81.4,0
ORD_00268,80.4,20958.0,Air,30.85,25.3,3734,84.3,86.0,803.0,15.3,1.93,56480.52,7.54,82.8,0
ORD_00269,78.5,17926.0,Ground,16.05,5.9,1752,96.3,89.5,346.0,13.43,4.95,8445.13,8.47,71.8,0
ORD_00270,93.5,18334.0,Sea,27.57,1.6,4241,93.1,93.1,566.0,13.22,20.04,8207.82,8.11,62.1,0
ORD_00271,93.5,15512.0,Ground,18.83,23.6,3992,95.3,94.1,550.0,11.73,5.68,20098.53,7.12,86.6,0
ORD_00272,95.1,6894.0,Ground,29.96,18.7,699,89.7,91.0,659.0,5.11,5.06,3731.54,9.66,73.5,0
ORD_00273,96.5,5804.0,Sea,11.97,21.3,4915,91.7,88.9,531.0,3.46,20.78,9991.79,11.22,60.0,0
ORD_00274,84.8,49448.0,Ground,36.16,25.3,2012,94.5,94.8,854.0,20.0,4.74,10275.94,3.15,89.1,0
ORD_00275,84.5,24250.0,Ground,15.06,24.3,1392,92.2,92.7,504.0,18.32,4.45,7235.37,5.24,90.6,1
ORD_00276,93.2,22295.0,Ground,17.87,28.9,700,93.3,93.8,637.0,16.82,4.86,3540.45,4.68,89.5,0
ORD_00277,88.8,35584.0,Ground,7.03,16.5,480,88.8,93.5,271.0,20.0,3.59,2357.49,6.4,76.6,0
ORD_00278,90.4,14821.0,Ground,8.9,15.2,4313,90.0,90.4,410.0,11.63,5.45,21291.36,7.59,83.0,0
ORD_00279,93.1,47748.0,Ground,23.06,12.7,3737,89.9,89.5,540.0,20.0,4.48,18625.38,5.85,87.1,0
ORD_00280,95.8,40386.0,Ground,14.37,5.5,2263,89.6,95.8,389.0,20.0,4.69,11286.02,4.41,81.1,0
ORD_00281,79.8,9023.0,Sea,34.24,17.6,4455,88.7,88.0,677.0,5.62,20.36,8720.06,9.83,60.1,0
ORD_00282,80.9,23791.0,Ground,5.51,9.0,1198,88.0,88.9,236.0,17.87,5.06,5982.36,6.51,84.8,0
ORD_00283,72.7,44560.0,Ground,18.27,27.7,465,84.9,94.7,596.0,20.0,4.78,2112.52,4.07,96.3,1
ORD_00284,86.8,47513.0,Air,16.81,17.9,2670,88.0,88.6,547.0,20.0,0.5,40272.67,5.51,82.6,0
ORD_00285,71.0,26033.0,Ground,5.68,18.2,3519,82.7,88.6,365.0,19.46,5.65,17680.16,5.67,81.1,0
ORD_00286,83.5,32604.0,Air,9.35,11.3,2576,86.3,88.6,311.0,20.0,1.86,38548.08,5.29,95.4,1
ORD_00287,85.7,12517.0,Ground,19.48,2.5,890,86.4,83.1,428.0,9.44,6.03,4487.77,10.09,63.7,0
ORD_00288,78.3,49603.0,Ground,22.25,1.9,3669,90.2,91.1,512.0,20.0,4.7,18123.98,4.89,85.2,0
ORD_00289,87.1,15425.0,Sea,19.15,13.3,846,89.6,87.3,483.0,11.19,19.27,1491.26,10.16,60.0,0
ORD_00290,70.9,47423.0,Air,23.58,3.5,412,83.4,90.2,466.0,20.0,2.0,6053.23,6.1,78.9,0
ORD_00291,71.1,34234.0,Ground,25.83,18.6,4733,84.5,94.0,542.0,20.0,4.91,23626.61,3.55,84.0,0
ORD_00292,93.9,32348.0,Sea,5.35,26.5,1020,92.6,83.6,379.0,20.0,20.31,2068.24,7.02,63.3,0
ORD_00293,80.4,28071.0,Ground,21.24,26.6,1177,86.9,88.8,545.0,20.0,5.81,5914.03,4.99,84.6,0
ORD_00294,73.7,15380.0,Ground,38.72,20.1,2929,79.9,89.8,836.0,11.47,5.19,14381.24,8.23,85.0,0
ORD_00295,85.1,12944.0,Ground,23.17,7.1,2481,85.6,81.2,554.0,9.45,5.08,12388.85,9.25,74.8,0
ORD_00296,92.3,14922.0,Ground,28.71,26.0,3718,88.7,96.4,633.0,11.05,5.12,18426.39,5.03,100.0,1
ORD_00297,76.3,13390.0,Air,15.92,26.7,897,86.1,91.7,614.0,9.51,0.68,12773.21,8.37,88.6,0
ORD_00298,88.1,40081.0,Ground,32.09,6.7,4543,89.8,95.8,618.0,20.0,5.55,23330.12,3.2,97.4,1
ORD_00299,72.5,20756.0,Ground,32.05,22.4,372,79.9,85.7,759.0,15.32,5.59,1700.27,7.97,76.2,0
ORD_00300,71.5,7603.0,Ground,23.25,9.3,3110,83.9,87.6,498.0,5.45,5.27,15401.37,10.4,74.9,0
ORD_00301,85.4,48610.0,Air,39.16,24.3,4915,90.1,90.9,796.0,20.0,0.74,73455.71,4.76,96.4,1
ORD_00302,85.7,44770.0,Ground,9.39,29.9,1873,86.5,98.0,441.0,20.0,4.94,9153.5,6.13,91.1,1
ORD_00303,88.5,46749.0,Air,5.59,1.9,2647,89.7,96.7,304.0,20.0,2.22,39667.27,3.26,96.1,1
ORD_00304,91.1,49771.0,Ground,31.96,27.0,3264,92.6,92.9,741.0,20.0,4.72,16590.36,4.43,88.7,0
ORD_00305,98.3,12825.0,Ground,33.25,19.1,4880,91.7,93.1,672.0,9.36,5.59,24361.13,7.11,84.6,0
ORD_00306,85.0,22831.0,Sea,9.21,29.2,4817,89.9,94.0,479.0,17.09,20.03,9569.29,7.81,62.0,0
ORD_00307,79.4,39121.0,Ground,14.3,14.5,1046,86.6,98.0,426.0,20.0,5.36,5470.05,5.65,82.2,0
ORD_00308,93.1,36321.0,Ground,5.61,25.6,2765,88.9,92.6,373.0,20.0,4.79,13720.12,3.68,91.1,1
ORD_00309,77.9,11925.0,Air,15.27,2.8,606,85.7,90.2,352.0,8.17,1.54,9094.23,8.2,86.5,0
ORD_00310,82.7,41712.0,Ground,32.06,10.7,343,88.3,89.6,699.0,20.0,5.22,1530.69,4.77,81.1,0
ORD_00311,72.3,15100.0,Sea,23.13,2.9,605,80.6,89.2,441.0,10.45,19.46,1547.03,7.94,62.6,0
ORD_00312,70.7,15072.0,Sea,17.18,29.3,4617,80.2,85.7,602.0,10.65,20.14,9443.7,7.9,60.0,0
ORD_00313,97.9,29164.0,Ground,18.01,24.7,3258,91.0,93.8,619.0,20.0,3.66,16259.4,4.32,100.0,1
ORD_00314,94.2,31682.0,Ground,5.05,25.7,3690,91.1,86.1,332.0,20.0,4.7,18370.11,7.08,80.6,0
ORD_00315,90.2,31104.0,Ground,15.49,28.2,1972,90.5,90.6,442.0,20.0,5.27,9853.63,7.35,86.8,0
ORD_00316,81.9,9117.0,Sea,27.63,3.5,3893,85.2,92.8,576.0,5.9,20.56,7758.32,7.77,60.9,0
ORD_00317,75.0,44486.0,Ground,39.1,12.2,1292,79.3,89.2,909.0,20.0,5.24,6150.64,4.57,95.8,1
ORD_00318,74.5,16952.0,Ground,34.65,3.1,4525,81.5,86.7,644.0,12.64,4.3,22841.53,8.42,74.0,0
ORD_00319,77.3,10828.0,Ground,5.83,7.1,4845,83.5,88.3,254.0,7.85,5.52,24179.57,7.82,76.4,0
ORD_00320,85.9,44994.0,Ground,36.45,7.7,1564,91.1,96.0,693.0,20.0,4.43,8199.67,4.83,84.9,0
ORD_00321,90.7,48004.0,Air,32.41,14.6,490,92.6,87.6,782.0,20.0,1.81,7434.36,6.4,86.6,0
ORD_00322,89.1,43796.0,Ground,32.31,8.8,4576,92.6,87.6,651.0,20.0,4.45,22375.78,6.56,77.1,0
ORD_00323,78.1,41428.0,Ground,21.03,3.9,3477,82.9,85.3,438.0,20.0,4.61,17128.68,6.72,73.6,0
ORD_00324,97.7,34486.0,Ground,18.93,5.9,4937,94.4,93.0,476.0,20.0,4.52,24255.79,4.52,78.2,0
ORD_00325,91.4,29789.0,Air,15.6,5.3,772,83.9,83.9,352.0,20.0,1.57,11321.19,6.23,75.3,0
ORD_00326,86.1,8914.0,Ground,7.3,29.2,2660,90.0,95.3,379.0,5.99,4.9,12973.28,7.72,86.1,0
ORD_00327,87.7,23380.0,Ground,12.99,23.0,1311,91.3,88.3,523.0,17.85,5.25,6605.51,6.87,78.9,0
ORD_00328,82.2,21771.0,Ground,13.63,29.1,1029,85.9,91.0,507.0,15.37,4.99,5081.78,8.35,73.5,0
ORD_00329,77.2,16689.0,Air,21.94,13.8,1639,85.6,87.7,490.0,12.26,0.74,24733.11,8.64,80.9,0
ORD_00330,80.3,37554.0,Ground,31.16,9.1,1012,81.6,88.3,745.0,20.0,5.14,5052.38,5.06,82.4,0
ORD_00331,92.0,27314.0,Ground,21.58,24.2,743,89.0,84.7,608.0,20.0,4.12,3666.94,7.28,75.8,0
ORD_00332,70.4,8647.0,Ground,7.02,10.5,4622,84.0,93.4,314.0,6.46,4.56,23510.64,11.42,83.2,0
ORD_00333,73.4,14908.0,Ground,38.52,9.7,601,84.5,85.7,757.0,11.01,4.82,3049.56,9.08,83.5,0
ORD_00334,71.3,35747.0,Ground,38.0,7.7,829,80.9,84.0,688.0,20.0,4.78,4128.9,6.95,88.0,0
ORD_00335,71.2,8426.0,Sea,32.48,4.8,1383,84.5,98.0,660.0,5.36,19.18,2595.31,9.37,60.1,0
ORD_00336,94.8,43304.0,Ground,39.7,8.4,2218,93.1,94.8,779.0,20.0,5.69,10854.82,3.18,91.9,1
ORD_00337,90.4,27282.0,Sea,24.06,11.3,4652,89.2,95.1,518.0,20.0,20.82,9458.1,4.33,62.4,0
ORD_00338,83.8,26626.0,Ground,38.7,20.5,4486,87.1,92.3,866.0,20.0,6.13,22572.14,4.64,81.7,0
ORD_00339,72.8,31658.0,Air,7.65,2.8,3936,81.4,86.7,211.0,20.0,2.07,59354.32,6.83,85.5,0
ORD_00340,84.3,42111.0,Air,17.8,7.1,1019,84.4,84.3,369.0,20.0,1.3,15380.78,7.07,88.4,0
ORD_00341,83.7,20651.0,Ground,12.89,24.5,4150,91.4,90.8,429.0,16.98,4.79,20671.38,6.16,90.3,1
ORD_00342,75.0,35511.0,Ground,11.85,5.3,2439,82.1,84.8,333.0,20.0,4.77,12297.2,5.71,80.1,0
ORD_00343,82.6,30458.0,Ground,9.93,10.9,855,84.7,86.0,317.0,20.0,5.99,4258.94,4.42,77.8,0
ORD_00344,81.6,17016.0,Ground,26.78,26.1,1969,82.1,82.4,785.0,12.51,4.94,10018.08,8.87,79.0,0
ORD_00345,87.9,44538.0,Ground,32.35,5.5,4572,81.6,89.0,627.0,20.0,5.63,23126.87,4.69,76.2,0
ORD_00346,88.4,40884.0,Ground,25.24,3.4,607,91.9,98.0,467.0,20.0,5.6,3001.29,3.22,91.7,1
ORD_00347,71.3,34630.0,Air,10.14,15.1,1536,84.5,91.8,380.0,20.0,1.59,23391.46,6.16,90.0,0
ORD_00348,80.9,43276.0,Ground,33.39,9.8,2675,90.0,91.1,614.0,20.0,4.27,13612.67,6.16,83.3,0
ORD_00349,88.1,44028.0,Ground,27.26,17.3,3526,89.2,91.1,643.0,20.0,4.95,17633.54,4.85,79.1,0
ORD_00350,84.6,36876.0,Air,18.59,24.3,658,87.1,78.3,589.0,20.0,1.57,10004.15,5.69,83.3,0
ORD_00351,94.8,42666.0,Ground,28.59,5.0,3202,91.2,90.2,579.0,20.0,5.64,16071.1,4.64,94.1,1
ORD_00352,89.1,36386.0,Ground,14.1,17.8,4616,88.8,85.4,519.0,20.0,5.01,23084.4,7.18,82.7,0
ORD_00353,74.7,35606.0,Ground,17.08,15.7,3722,87.0,91.0,611.0,20.0,4.4,18992.63,5.82,91.5,1
ORD_00354,72.0,32838.0,Sea,37.11,5.2,4499,82.3,87.8,732.0,20.0,20.49,9101.52,5.36,60.0,0
ORD_00355,88.6,38872.0,Sea,15.17,19.1,4157,91.0,88.4,539.0,20.0,19.89,8145.81,5.8,62.7,0
ORD_00356,70.8,12137.0,Ground,21.45,8.9,3815,80.5,88.6,620.0,8.17,3.73,18869.41,7.18,83.4,0
ORD_00357,87.0,44639.0,Ground,36.15,15.1,1401,93.1,93.0,713.0,20.0,5.16,6807.58,2.9,91.7,1
ORD_00358,97.3,44233.0,Ground,29.77,3.4,2255,88.1,96.9,580.0,20.0,5.25,11372.9,6.44,88.3,0
ORD_00359,86.7,6316.0,Ground,7.18,14.3,792,85.3,92.6,298.0,3.88,4.58,3891.7,10.45,77.5,0
ORD_00360,81.3,42162.0,Air,10.16,9.9,4450,87.7,91.6,374.0,20.0,1.4,66816.66,5.27,85.5,0
ORD_00361,88.7,10799.0,Ground,5.27,24.8,1578,95.1,89.5,391.0,7.82,5.33,8077.28,8.83,80.7,0
ORD_00362,83.3,20080.0,Sea,27.08,2.7,356,86.8,86.1,487.0,15.25,20.17,1117.74,5.75,64.4,0
ORD_00363,85.8,38458.0,Ground,20.67,13.1,2530,86.1,92.5,516.0,20.0,4.22,12586.31,6.11,92.6,1
ORD_00364,97.3,12234.0,Ground,9.7,14.3,541,96.8,93.1,412.0,9.51,5.63,2423.29,7.05,89.0,0
ORD_00365,81.2,41809.0,Ground,38.53,22.0,1981,87.5,91.6,789.0,20.0,5.85,10263.48,5.96,85.8,0
ORD_00366,97.9,42446.0,Air,23.54,17.7,2746,97.9,98.0,554.0,20.0,1.24,40898.58,4.43,90.3,1
ORD_00367,96.3,27836.0,Ground,13.47,20.3,3920,89.4,85.3,417.0,20.0,4.05,19300.71,6.16,75.6,0
ORD_00368,75.7,5287.0,Ground,22.52,23.5,4777,87.7,96.3,642.0,2.58,5.39,24238.29,8.48,79.8,0
ORD_00369,72.0,17917.0,Air,28.79,26.0,1835,77.8,91.1,802.0,14.06,1.16,27738.25,5.83,95.1,1
ORD_00370,72.9,32762.0,Air,7.67,10.1,3835,82.0,80.5,195.0,20.0,1.77,57621.97,7.32,86.7,0
ORD_00371,70.5,49153.0,Sea,14.61,16.6,2745,83.0,98.0,457.0,20.0,21.1,5480.02,4.38,67.7,0
ORD_00372,72.7,33432.0,Ground,33.24,25.4,118,83.3,90.4,755.0,20.0,4.23,542.16,5.48,86.2,0
ORD_00373,89.8,16691.0,Ground,21.09,29.7,1224,93.6,90.8,704.0,12.55,4.6,5989.83,7.89,90.7,1
ORD_00374,72.1,33530.0,Ground,24.13,26.8,4085,76.9,89.0,664.0,20.0,4.9,20368.39,3.71,91.2,1
ORD_00375,79.3,29299.0,Sea,20.15,11.8,2754,86.1,86.2,503.0,20.0,20.65,5498.52,7.08,60.0,0
ORD_00376,94.5,40093.0,Ground,6.54,6.7,2180,96.1,95.8,251.0,20.0,6.78,10625.11,4.27,83.9,0
ORD_00377,70.7,9814.0,Ground,10.8,15.2,1647,82.0,85.5,440.0,7.1,5.12,8070.95,11.21,66.6,0
ORD_00378,93.6,39246.0,Sea,20.59,22.5,961,88.7,98.0,691.0,20.0,19.18,1499.62,2.29,67.8,0
ORD_00379,78.2,29357.0,Sea,12.32,15.3,254,88.2,91.1,350.0,20.0,19.83,523.59,5.9,60.0,0
ORD_00380,73.4,48335.0,Air,6.75,15.0,3594,81.1,91.0,274.0,20.0,1.11,53925.62,5.91,91.8,1
ORD_00381,90.2,20384.0,Sea,34.53,25.3,1004,88.1,87.7,836.0,14.69,20.36,2363.7,5.95,60.0,0
ORD_00382,88.2,33468.0,Ground,39.34,11.5,1369,86.9,93.7,741.0,20.0,5.19,6920.11,4.31,86.9,0
ORD_00383,95.4,46941.0,Ground,32.76,25.9,504,92.4,92.3,846.0,20.0,4.48,2408.79,4.1,93.2,1
ORD_00384,91.3,9613.0,Air,34.88,12.8,943,91.6,86.4,780.0,5.78,1.08,14104.93,11.17,87.2,0
ORD_00385,93.3,47175.0,Air,13.47,10.5,1882,88.2,89.9,359.0,20.0,1.32,28327.36,5.82,85.7,0
ORD_00386,78.2,35955.0,Ground,38.62,14.2,1664,82.0,96.4,754.0,20.0,4.88,8365.52,6.14,83.1,0
ORD_00387,75.1,8053.0,Ground,11.89,23.1,1284,81.7,92.0,450.0,4.93,4.98,6535.66,9.92,65.9,0
ORD_00388,91.8,18543.0,Ground,38.3,4.7,846,88.4,89.4,717.0,13.64,5.02,4305.41,8.23,79.2,0
ORD_00389,93.4,36868.0,Ground,39.82,6.7,1825,92.1,84.8,767.0,20.0,5.62,9074.47,7.46,77.4,0
ORD_00390,98.7,8031.0,Ground,29.91,28.6,3288,95.5,90.1,665.0,5.41,4.8,16332.84,10.42,80.0,0
ORD_00391,82.0,31198.0,Air,39.34,6.1,370,87.6,85.0,690.0,20.0,1.23,5432.09,5.86,87.5,0
ORD_00392,80.8,20565.0,Ground,24.93,17.5,4965,87.0,83.1,594.0,15.97,4.33,24639.95,7.18,76.9,0
ORD_00393,92.5,32941.0,Air,14.08,17.8,4056,96.6,97.0,414.0,20.0,1.39,60623.58,4.38,96.4,1
ORD_00394,79.9,7058.0,Ground,20.29,15.2,271,87.2,90.8,383.0,5.2,5.13,1722.69,10.62,77.7,0
ORD_00395,97.0,44219.0,Ground,25.77,19.7,373,96.0,98.0,550.0,20.0,4.14,1889.94,3.53,85.3,0
ORD_00396,94.9,48807.0,Sea,7.56,7.7,2406,91.5,88.0,209.0,20.0,19.83,4780.94,6.45,65.1,0
ORD_00397,82.4,48600.0,Air,26.78,17.0,1258,89.9,91.5,632.0,20.0,2.08,18770.82,5.6,96.3,1
